Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
95.184,-5.86,5.442,69.74,69.29
56.563,2.359,65.271,77.169,43.094
54.129,46.055,31.188,73.999,42.507
80.124,19.434,76.162,87.589,54.416
54.689,45.661,51.748,75.762,44.651
77.818,43.089,75.593,142.41,108.098
61.444,36.92,96.58,48.201,118.075
47.816,119.768,62.924,80.115,59.614
96.086,30.136,1.012,22.814,-2.008
79.867,90.586,46.604,83.164,70.819
101.961,45.547,-1.604,72.639,34.81
46.401,95.364,24.192,76.416,65.822
56.319,73.24,59.189,38.982,86.903
74.933,-25.069,23.131,117.142,-17.836
73.277,-4.566,80.237,80.49,94.658
60.573,73.599,10.607,112.445,62.583
85.366,30.496,77.395,94.335,105.145
14.883,78.66,116.245,64.584,70.45
70.806,74.824,155.537,58.56,71.055
41.584,107.428,110.609,153.396,100.298
20.78,64.93,46.297,57.653,72.942
97.398,123.736,14.514,108.41,107.464
71.056,56.249,86.783,77.216,91.39
58.432,94.575,46.217,43.173,8.547
75.302,97.025,58.865,66.668,76.779
66.936,67.823,68.432,113.902,53.909
57.233,91.743,34.217,57.068,86.263
72.201,21.634,67.868,98.738,71.747
53.896,62.385,42.776,27.277,43.472
31.549,-3.674,114.761,106.704,22.911
19.59,-10.449,57.755,89.958,-2.395
50.498,92.827,46.823,132.892,-33.829
63.33,75.299,152.446,109.679,33.948
58.209,117.262,115.216,42.356,53.03
66.114,111.49,44.458,22.68,39.835
54.941,49.423,2.261,61.662,72.483
31.62,81.617,21.651,80.514,25.302
31.48,72.441,81.918,106.97,95.05
83.887,34.246,14.842,45.608,41.712
73.169,31.983,62.251,67.372,11.545
59.068,66.153,57.368,136.636,75.355
95.631,72.388,49.072,58.906,57.928
84.797,36.911,33.533,44.509,108.249
64.555,78.001,66.74,68.883,79.583
79.814,33.277,60.964,80.627,94.08
57.883,7.895,81.949,165.901,17.427
31.929,7.072,70.053,79.507,34.067
78.654,35.768,1.785,74.435,54.874
64.417,85.092,87.03,37.075,108.966
55.605,113.749,88.251,31.249,93.005
72.921,85.872,106.256,18.806,32.263
38.472,24.467,59.874,111.832,117.652
61.73,16.808,108.399,70.067,48.883
48.259,87.242,22.151,138.596,25.061
46.283,77.485,79.218,99.536,95.896
40.878,49.116,98.31,36.632,79.364
84.813,14.677,53.637,80.084,60.43
19.75,4.612,107.207,30.17,113.38
14.032,80.712,55.468,91.474,52.843
77.265,103.505,52.825,65.466,34.571
102.513,19.337,89.754,90.791,55.193
50.006,26.858,41.419,88.319,63.801
77.856,102.668,121.025,24.127,66.519
90.704,103.012,65.668,88.187,117.113
85.1,78.311,15.801,134.064,-3.408
46.005,82.191,59.768,31.0,100.469
99.158,58.502,82.323,73.635,68.544
95.852,-10.345,102.77,85.798,126.55
70.022,21.631,63.85,146.84,101.196
93.232,87.08,82.094,82.637,34.191
52.899,29.409,80.148,85.027,61.049
45.065,48.31,69.645,145.747,21.268
71.326,38.345,99.525,102.552,99.527
88.253,56.801,96.092,97.723,86.818
102.705,90.654,101.896,53.273,86.482
45.23,27.683,133.649,52.646,109.752
72.098,9.976,73.667,100.719,67.216
70.767,42.676,72.482,73.789,36.174
57.639,47.016,54.707,171.204,81.112
32.331,92.824,42.27,132.747,53.166
88.063,88.418,94.184,125.432,80.775
63.074,92.138,62.993,62.855,91.445
55.117,56.613,64.625,26.18,96.649
64.742,2.204,84.772,106.379,61.62
79.832,-10.076,62.979,57.815,5.701
69.309,89.344,73.852,66.603,53.588
75.711,98.434,112.961,54.431,67.684
29.178,33.585,161.483,155.392,90.673
27.571,96.8,130.355,82.259,15.657
94.681,-4.838,7.156,77.609,0.866
75.458,-5.169,87.697,117.807,50.261
71.234,38.813,16.631,66.065,110.032
90.558,11.29,86.255,80.423,54.185
33.935,-25.235,83.875,133.15,99.344
37.357,55.013,61.971,104.718,-12.142
54.238,71.238,94.985,89.056,44.883
54.001,29.897,78.207,64.685,42.528
60.322,88.006,74.497,87.536,53.889
49.879,99.74,115.286,26.965,43.715
77.515,98.148,89.055,95.174,19.231
33.256,39.791,85.732,110.212,78.917
31.881,110.083,78.915,87.935,6.246
57.001,33.796,85.465,144.105,68.128
90.011,110.275,14.444,46.29,100.632
76.786,65.678,105.198,83.188,51.592
43.393,103.153,27.789,104.16,45.247
81.407,59.227,46.575,38.703,111.527
