Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-148.96664467828074,-1.456,-0.67,1.186,-6.631
-76.24240565383533,1.239,-1.205,-57.894,0.935
-82.52075976979123,-0.568,1.671,0.96,-1.095
92.24455677553914,5.386,-0.019,1.579,-2.188
-195.07900363389876,0.064,-0.695,1.043,-0.377
-64.33234524926645,-1.552,0.895,-0.032,0.48
-134.26936020505082,4.195,0.007,-2.722,1.931
-117.95846860207484,0.205,23.057,-1.501,1.114
-139.1794670028619,1.869,0.253,-1.141,1.086
-126.29636450001952,0.851,-0.356,-0.661,-2.314
-100.27061499657529,-0.462,-0.059,-1.647,0.725
-99.16903274460282,0.577,-1.06,0.242,-5.843
-96.88635170341583,-0.937,-0.003,0.487,-0.656
-139.48609529080977,-0.461,1.645,-0.295,-3.103
-183.29566274608982,-0.176,-1.586,-1.148,0.125
-107.02547482013864,-0.43,-0.557,1.049,-0.644
-161.16598415771824,-0.081,-0.422,3.449,-5.028
-85.18455482381997,0.525,0.443,0.621,-2.117
-76.49900896638944,-0.029,1.176,-1.051,-10.123
-119.44131626756443,-1.255,-0.194,-0.551,-2.1
-100.95950668660156,0.5,-2.388,-4.191,0.033
-133.16509752484671,-0.119,0.571,0.8,0.125
-71.41839038783705,-2.107,-3.857,0.044,10.635
-65.0080722819796,0.371,0.813,1.172,1.34
-144.46132613155893,0.611,-0.358,-0.338,-0.63
-147.3314221450644,-3.132,-0.623,-1.908,-3.682
-110.28416091367775,-0.504,0.66,0.31,2.095
-146.0117750866743,0.065,1.145,-1.295,0.205
-23.66089309719536,-0.276,2.011,-0.882,7.461
-101.20393622431928,8.328,-0.081,-4.731,1.503
-125.0988389201006,-2.167,3.368,0.608,0.596
-100.4524932399936,0.635,-1.057,2.414,1.303
-239.24944572881648,1.215,-1.383,1.881,4.642
-134.2050555896552,-1.819,0.096,-2.355,1.0
-66.39305055620035,0.1,0.232,-2.209,5.303
-107.11493619286252,0.709,0.78,-1.239,0.957
-141.80112647550814,-0.049,-0.21,-0.48,-0.464
-105.74969912243955,0.131,0.976,-0.696,-3.163
-101.82181228643604,-3.271,1.126,-1.627,-20.151
-108.6797178607985,14.637,15.117,0.43,0.125
-170.8834309092713,-1.268,-2.969,2.67,-0.451
-122.61918110803752,0.819,0.525,-0.843,-0.418
-54.592835345563834,0.111,-0.833,0.489,-0.352
