Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
0.128,0.923,0.367,4.886,0.155
-1.367,-0.827,-0.162,2.22,3.523
-0.65,-0.209,0.316,2.697,1.213
0.368,-0.543,0.814,0.177,-0.353
1.427,-1.588,-3.924,0.463,20.315
0.73,0.208,-1.877,-0.43,-0.608
-1.478,1.994,3.573,-0.846,0.237
1.159,-0.128,1.145,-0.216,-0.475
-0.37,0.85,-0.289,1.827,-0.122
-0.893,0.516,-8.366,-1.129,0.361
2.268,-0.327,-82.897,-0.935,-0.246
0.613,1.096,-0.065,-1.154,-0.854
-1.597,0.85,-1.733,1.987,-0.837
-1.624,1.787,0.44,4.697,-0.54
-1.823,0.455,-1.533,-1.639,-6.419
-0.78,0.676,-0.196,0.347,6.477
-0.575,1.537,4.969,11.569,-8.106
-0.1,0.632,0.124,-0.048,1.445
-0.456,39.87,-2.942,1.777,1.326
-3.422,9.372,-1.145,4.632,0.601
-0.136,0.598,0.699,0.69,-0.759
-0.394,9.388,-2.23,-2.849,1.683
1.982,4.747,-4.512,4.742,-3.218
0.04,1.021,1.551,-1.365,2.857
-0.009,1.278,0.751,0.823,3.343
-0.189,1.506,4.222,1.418,3.896
-1.326,0.091,-4.219,-4.403,2.635
-0.335,0.895,-2.862,-5.674,-6.591
0.115,0.317,-1.195,0.073,-1.244
-2.781,6.189,1.046,-0.61,0.018
0.251,1.634,1.47,0.361,-23.22
0.654,0.522,-0.855,-14.006,3.143
-1.547,-0.753,0.019,-0.542,-1.451
0.482,-7.56,0.115,0.895,13.802
13.54,-0.704,-1.455,0.166,-1.976
-0.038,0.421,0.306,-0.468,1.048
-0.567,2.134,-8.688,-1.085,2.343
-0.83,-4.418,-0.35,-0.836,0.653
0.882,0.071,0.898,-4.183,1.265
-0.479,-1.013,-0.208,-0.43,0.962
4.86,-0.563,0.583,0.194,-4.133
0.817,1.685,-2.475,-0.22,-0.178
1.046,-0.08,-1.901,0.243,0.923
-0.548,-7.812,-0.39,-0.632,211.657
0.154,0.059,1.492,-0.152,-0.148
-0.424,-7.982,0.744,-0.684,0.343
0.741,2.406,13.413,-1.693,-1.929
-1.6,1.169,-1.456,6.918,0.297
0.755,-0.41,2.289,1.191,0.417
-2.615,-2.653,-9.099,-69.008,-2.075
-4.182,1.484,0.723,-0.243,-0.669
-0.237,1.161,1.525,-1.448,1.342
-2.643,-14.963,0.648,0.075,-0.003
1.995,-0.073,2.578,-0.532,2.195
1572.648,19.668,-0.046,3.911,0.825
-1.52,0.086,-1.649,2.895,-0.119
-0.668,-1.499,-0.402,6.419,0.194
-2.026,1.199,-0.648,0.628,-0.433
12.779,1.41,-1.681,0.439,0.023
-0.752,0.101,11.611,1.154,0.882
-0.273,-0.145,10.369,0.057,0.997
0.65,-0.38,0.88,8.339,0.434
13.851,-3.92,-0.332,-1.362,1.305
-0.364,-5.397,-2.708,-0.042,0.75
1.321,1.228,4.587,0.384,1.118
-0.871,4.533,6.244,5.017,-1.412
0.36,0.968,-0.143,-2.281,2.991
-2.259,1.449,0.118,-8.262,-0.539
-1.093,0.106,4.776,-0.745,-0.958
0.99,5.004,-1.494,1.32,-0.503
0.243,-13.932,0.072,-5.782,1.846
-5.457,0.707,-0.468,-0.259,1.386
-1.271,1.651,-1.414,0.657,-0.081
-2.139,0.401,-0.104,-0.182,-0.173
1.753,-0.939,-1.036,0.134,-0.368
3.026,-1.882,-2.23,0.335,0.416
0.354,0.666,-0.581,-0.212,2.231
1.313,-0.164,1.066,-0.575,-21.362
-0.419,-0.417,-0.311,3.602,1.055
15.826,-1.341,1.882,0.759,-0.413
-1.451,-0.95,-1.229,-0.955,4.189
1.837,3.136,2.799,-1.804,-0.792
-1.354,-0.207,-1.172,-4.055,0.367
0.859,-0.203,2.148,-0.3,-3.957
-0.248,2.084,-4.731,-1.507,0.249
-0.259,0.184,-0.308,7.419,4.442
1.688,-0.818,0.827,-2.078,-0.14
4.037,-5.181,0.33,0.438,3.313
0.177,7.499,0.789,-0.065,-0.566
2.579,0.061,1.481,-6.757,-1.159
-1.001,65.562,10.485,1.43,0.267
-5.784,1.126,-0.374,1.027,-1.345
2.649,-0.256,-0.659,0.71,11.437
-0.843,-2.868,-1.816,0.389,-1.698
-1.926,0.51,2.033,0.941,0.485
-0.089,-2.106,3.124,0.567,0.641
2.476,-0.219,-0.339,1.658,-0.714
2.552,-1.049,2.821,0.479,0.916
1.681,0.623,-0.488,-0.826,2.106
0.494,0.236,-0.022,-0.139,0.714
0.962,9.269,-0.981,0.191,-2.267
0.058,0.641,-2.042,2.405,-4.655
-4.65,16.939,-0.266,2.173,-0.735
-0.74,0.227,2.026,4.781,-0.024
-2.38,-1.466,0.553,3.42,-6.534
2.349,0.305,-0.211,0.402,-0.414
-12.208,1.727,-0.054,-0.297,-293.506
1.468,2.861,-9.431,1.064,1.545
-4.156,-0.46,1.056,-0.407,12.498
-4.277,-10.757,-0.413,0.32,-0.639
0.019,-0.437,-2.711,0.975,-0.274
-4.082,0.653,-1.161,-0.067,0.666
0.908,1.243,-0.619,77.449,0.297
1.639,-0.027,-2.058,-6.87,-2.132
0.892,-0.689,6.89,-6.778,-0.139
85.081,2.703,-5.318,1.049,-3.102
-0.648,0.385,-0.597,0.342,-63.615
-0.332,0.22,0.161,-1.084,0.05
1.869,1.055,0.068,2.304,-1.83
-0.663,-1.564,-1.188,11.227,-0.868
3.243,0.874,0.898,0.293,-0.352
4.291,-0.247,-1.164,0.174,1.138
-1.477,0.141,3.909,0.484,0.935
-0.186,-3.865,-0.173,-3.905,0.313
-17.97,0.047,0.238,0.366,0.904
0.558,-1.365,2.39,1.167,3.422
-2.211,-2.538,1.336,0.218,0.499
-0.417,-0.775,5.819,-0.253,4.321
2.031,-2.019,-1.161,0.737,1.083
-0.347,1.597,1.201,-2.049,-10.86
0.444,0.493,253.41,1.074,0.014
2.905,-1.208,-24.821,-0.955,44.74
-0.512,0.251,-3.965,4.21,3.166
1.111,2.32,15.689,0.709,0.686
1.152,14.853,3.77,2.807,-1.417
1.266,-8.386,4.54,5.546,0.83
-0.229,0.275,-0.642,9.899,3.359
-115.989,-0.251,-1.673,0.441,-1.642
-0.957,0.347,0.035,-0.583,-0.367
0.73,1.31,-0.867,-0.049,-2.462
1.744,1.051,-0.395,-0.24,-0.909
0.403,1.678,-0.079,-1.915,-1.431
-2.471,-0.888,0.044,5.463,-3.213
0.897,79.388,1.002,-0.466,7.871
0.187,-0.728,-0.603,0.048,-4.656
-0.25,-1.134,2.833,0.787,-0.859
0.046,1.238,0.894,-0.488,-0.262
-0.25,1.145,-1.308,-0.752,6.126
-5.648,-0.836,-0.629,6.348,42.511
-0.178,8.035,-0.58,1.205,-0.113
-2.987,1.408,-0.931,0.467,0.003
0.099,-0.767,-3.121,9.994,-6.656
-0.383,-6.791,-0.804,0.047,0.815
0.762,0.776,0.538,0.812,0.407
0.541,7.508,-1.0,-4.547,0.249
2.733,-0.237,4.02,-3.295,69.898
-1.614,22.14,0.912,-4.945,1.223
0.334,-8.827,3.377,0.375,-2.323
-3.148,6.604,0.047,-0.57,1.339
0.051,-0.462,0.43,-0.948,-3.293
0.197,-0.348,-1.931,0.892,0.42
-12.278,-1.283,-1.269,0.132,16.6
-6.339,3.742,-0.882,0.65,-0.925
-1.329,-0.339,0.35,0.273,0.295
5.251,-0.567,-0.45,-1.289,-1.279
-0.092,16.548,1.074,0.051,1.12
451.477,13.493,-0.196,2.388,-1.537
0.059,-0.853,0.063,0.75,-1.177
-10.105,0.722,8.004,0.019,1.661
0.63,0.73,-0.689,-10.693,-5.569
7938.017,-0.886,1.866,0.132,-0.007
0.289,-69.037,-2.366,-0.788,1.029
-0.393,0.249,-4.809,0.365,1.414
-0.997,-0.025,-1.785,0.839,9.44
-1.955,0.724,-0.636,2.553,-35.784
4.989,-0.293,-0.853,-2.257,0.919
-0.772,-1.692,-0.615,1.357,-7.026
0.739,-0.267,0.067,-0.298,0.941
-0.086,-7.707,-5.494,0.862,0.236
-1.376,-3.494,5.859,-0.173,-0.495
0.325,0.4,0.101,-2.198,2.526
-1.738,0.004,-3.987,0.867,2.012
-3.8,1.259,0.704,2.113,0.059
2.074,0.069,0.003,-0.762,-24.119
-1.845,-1.584,0.99,0.834,-1.379
0.145,5.407,-15.324,0.765,0.777
0.494,-5.809,-34.424,-0.305,-8.846
-0.429,-0.736,0.132,1.828,8100.435
-0.423,-0.14,-1.118,0.551,3.069
0.404,-0.265,-1.305,-0.267,2.175
0.442,-0.059,2.759,4.795,-1.664
0.226,-0.274,-1.724,-1.207,2.61
-0.769,-0.304,-23.757,0.493,0.172
9.824,-0.717,-507.757,0.488,-0.033
0.257,-0.066,0.699,0.095,1.302
1.056,0.99,-1.217,0.628,-0.038
4.69,2.192,-0.773,0.033,-1.968
0.211,2.353,-0.122,-0.2,0.931
-1.207,-96.77,0.359,-0.778,1.635
0.029,0.063,0.245,-0.021,0.345
-2.562,-1.05,8.844,-0.461,-3.072
-3.648,-1.376,-0.167,9.056,-5.027
-0.599,0.712,-0.453,0.037,0.502
0.035,2.79,0.992,0.651,-0.129
0.094,0.877,0.306,0.685,2.092
-8.243,-0.284,-0.158,0.391,-0.035
-0.099,0.945,0.972,0.227,-0.067
0.453,-1.015,-1.365,-0.819,0.094
0.907,-0.705,-0.26,0.646,1.845
-1.25,0.704,2.896,-0.595,1.84
-0.237,11.284,-27.768,0.037,7.365
7.037,-1.187,-2.84,2.133,-25.128
0.429,-2.739,6.794,0.858,0.564
0.022,-1.472,0.89,-2.937,-0.365
1.134,2.251,0.162,2.41,-0.116
-1.87,-0.489,-0.466,-276.835,1.366
0.449,21.815,-0.488,-1.684,-1.086
0.215,-0.571,1.799,-5.133,-0.69
0.358,-2.77,-0.515,-1.453,-1.75
0.357,11.606,-7.164,-0.971,3.136
-5.456,-0.35,3.866,0.457,-1.968
-0.138,0.797,1.844,0.167,7.384
-2.72,-6.361,1.386,-0.88,0.411
-1.223,0.18,-2.182,-1.099,-1.433
0.232,2.016,0.184,-0.285,4.279
-1.637,-0.953,-3.481,0.678,0.354
2.775,0.417,-0.602,1.25,-2.748
-0.591,1.99,-0.588,-1.015,-2.179
-0.111,0.555,-1.097,9.7,-0.626
1.09,-0.35,-0.635,0.787,-1.812
1.652,1.411,0.777,-0.399,0.259
1.811,-5.368,-11.576,-2.456,0.032
-0.794,1.601,0.87,2.159,0.67
13.555,-1.579,0.392,0.597,0.415
0.59,-4.588,-0.142,-0.656,-1.163
5.725,0.01,-1.263,38.155,-1.347
-0.106,0.779,-1.567,1.107,0.665
-0.639,16.261,-1.072,-1.252,0.764
-3.323,2.34,0.51,0.895,-2.772
-3.038,-0.076,-1.428,-0.686,-0.236
-2.636,-0.56,68.886,-0.514,-3.765
-0.272,2.688,1.351,-0.298,-0.785
-1.37,0.385,-0.848,-0.972,-0.702
-4.23,2.692,1.461,1.026,-0.29
1.124,-0.112,1.052,2.369,-0.822
-0.197,-2.071,3.917,-0.088,-2.312
-0.471,13.161,1.038,18.859,0.474
0.321,-0.571,11.356,0.379,-0.223
0.415,0.036,0.083,0.226,-308.674
-0.374,0.331,0.208,-0.444,2.11
1.244,4.14,0.359,0.149,-0.774
-1.561,3.068,0.333,4.283,-5.473
