Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
22.609,128.573,71.876,42.271,73.96
74.92,74.398,115.669,59.929,101.378
107.824,29.053,79.213,101.031,-7.294
111.41,86.705,100.918,138.201,19.016
23.92,64.545,50.699,110.629,98.361
32.061,49.115,99.58,33.206,71.96
119.477,45.704,46.395,19.728,97.756
75.337,13.802,29.116,99.605,98.942
27.577,121.606,99.53,118.594,42.117
120.088,32.511,86.881,77.259,17.561
93.282,30.939,95.189,97.447,68.868
51.42,13.397,115.03,50.689,100.212
103.949,27.291,96.843,140.879,58.496
59.05,109.945,123.825,124.652,-23.541
120.889,90.711,81.267,93.129,72.576
135.619,25.173,26.251,14.319,98.746
78.066,17.369,126.58,51.861,6.37
117.065,76.475,122.143,-10.102,63.093
71.902,58.803,63.337,131.39,48.213
91.278,73.544,98.734,101.631,76.048
17.075,107.916,73.377,46.094,13.156
40.515,114.52,81.458,29.137,103.223
125.967,26.002,63.777,38.058,76.355
78.615,49.941,102.628,106.62,7.684
53.664,114.851,84.151,53.359,58.763
118.839,99.831,94.075,26.505,99.136
86.114,75.457,75.099,139.85,71.254
133.866,26.811,47.415,52.13,-7.509
121.605,98.915,47.958,150.919,79.087
53.362,102.247,56.922,20.323,51.894
72.493,85.462,40.132,117.048,21.023
81.664,55.116,78.331,69.12,102.266
103.435,88.696,64.65,92.18,74.707
96.154,97.592,51.089,91.008,26.552
123.981,68.221,89.782,98.285,86.74
110.665,125.728,93.603,52.825,46.682
101.498,18.87,86.31,74.181,92.709
91.424,125.931,69.41,82.141,72.355
43.651,60.78,91.536,105.241,73.433
133.551,-4.174,32.131,55.755,97.977
73.793,134.34,79.875,17.987,85.083
63.841,17.183,59.857,108.475,-5.627
126.04,22.872,86.482,66.905,37.774
58.541,61.604,51.699,41.852,77.504
132.209,8.905,73.458,58.636,88.792
89.652,72.62,54.513,25.643,27.643
68.335,107.121,72.903,60.628,15.072
43.507,104.172,78.482,127.381,73.746
87.651,109.54,104.245,141.373,43.656
83.6,127.366,74.446,115.718,8.74
64.326,85.034,49.649,76.0,43.012
60.785,87.496,92.272,60.922,74.062
116.538,133.642,105.981,49.718,38.669
59.077,47.095,79.771,50.55,-15.632
116.858,120.214,32.757,50.435,20.859
56.464,77.166,14.584,81.502,-4.786
43.192,34.88,27.601,84.866,79.848
128.335,93.106,45.824,81.451,89.904
115.959,83.217,16.832,49.431,-30.959
67.021,124.89,74.003,101.732,81.753
22.583,63.711,136.878,19.277,82.307
96.438,82.946,99.541,91.375,88.603
140.92,34.678,85.188,98.121,84.186
42.568,73.325,40.681,27.133,53.699
76.682,-3.794,44.651,27.735,45.51
53.964,11.495,85.361,66.499,53.15
77.051,5.589,19.103,63.084,42.865
108.083,94.325,129.866,63.403,57.364
94.166,71.839,118.115,31.12,65.855
25.808,83.197,69.862,51.411,71.614
58.412,75.926,126.285,58.928,97.611
99.5,105.362,70.852,105.116,65.696
62.978,26.235,92.937,42.117,12.958
124.354,99.875,39.941,115.911,65.587
77.069,92.794,31.55,40.935,31.495
77.547,-2.649,16.227,73.958,68.064
48.347,104.573,29.764,43.692,105.807
59.817,111.304,78.578,11.306,94.19
49.879,16.786,33.38,30.016,2.368
41.319,47.022,73.918,69.265,4.005
119.612,46.188,54.924,71.936,110.603
67.444,106.503,67.35,33.884,99.819
57.36,111.031,76.123,86.892,87.969
101.008,96.884,54.561,138.715,93.328
109.102,63.352,12.109,114.677,65.242
72.999,102.462,43.486,48.368,74.185
20.051,27.142,59.351,60.59,76.89
26.951,106.754,31.626,18.7,73.107
116.998,102.799,93.292,34.731,88.021
114.922,58.125,87.068,35.177,22.202
74.102,127.114,42.224,125.588,64.142
87.773,118.571,82.516,92.57,82.478
60.274,128.335,81.942,116.572,51.306
104.222,124.87,66.309,58.363,79.73
139.213,34.017,48.309,3.4,83.574
111.458,55.321,90.139,74.437,25.696
47.324,89.171,54.958,60.055,19.917
124.133,73.779,34.956,90.305,75.524
121.777,45.737,116.907,58.867,56.729
125.283,73.142,13.433,90.118,94.656
79.855,103.561,108.641,88.374,56.352
77.292,-3.878,78.538,63.055,88.47
66.971,106.673,92.528,123.389,87.824
92.481,77.69,118.982,81.918,63.188
75.042,117.939,55.305,125.92,4.495
101.372,113.95,30.775,73.193,74.421
111.599,92.778,29.887,68.568,89.361
51.773,58.928,89.159,117.523,59.392
49.288,60.684,33.664,74.349,76.224
85.5,60.784,68.04,111.086,22.312
42.328,61.834,118.684,77.707,25.79
49.405,82.55,117.41,38.996,78.77
114.334,92.808,79.567,76.125,30.309
67.696,69.392,113.545,60.196,102.383
132.036,81.423,13.724,149.533,23.805
103.93,101.965,73.574,2.046,9.116
94.284,106.938,99.048,78.947,84.017
55.373,97.231,33.788,72.879,49.904
95.075,93.333,90.438,91.715,96.238
141.094,63.279,52.931,38.555,78.13
53.341,71.964,6.792,12.044,33.263
96.571,94.183,48.161,68.367,31.095
109.758,7.719,74.047,102.658,41.252
49.033,96.573,76.427,20.616,70.068
62.192,59.042,89.502,27.257,-4.653
131.683,74.198,98.805,64.506,30.633
89.591,-0.797,94.409,94.991,41.581
94.61,93.914,33.417,9.578,44.77
56.092,107.613,11.084,114.077,71.615
87.358,105.417,39.304,94.726,67.704
101.777,46.588,113.156,113.792,51.537
151.774,89.671,114.376,37.635,50.843
99.038,103.732,98.202,6.432,64.193
51.559,104.196,14.948,21.385,95.602
99.124,77.356,128.658,84.551,11.647
43.147,81.962,80.022,95.13,24.432
49.344,74.841,25.612,77.547,93.588
49.496,128.704,62.381,60.421,37.335
32.514,85.662,95.744,151.331,60.139
123.357,99.929,-11.789,44.64,48.743
48.403,79.721,59.95,65.305,48.029
88.334,69.441,77.764,124.303,49.619
85.125,91.228,35.449,78.431,75.118
62.982,130.067,76.88,119.927,73.261
57.369,121.288,75.568,-2.055,78.912
121.861,73.029,115.1,77.169,99.853
71.342,122.855,123.538,40.525,109.426
47.494,18.257,91.898,68.199,1.967
92.686,71.65,47.161,72.455,87.719
48.55,102.418,41.443,33.219,67.652
107.323,81.009,63.366,54.295,40.173
54.571,56.91,81.366,63.347,35.131
102.445,130.791,107.494,-6.458,56.419
60.288,36.131,87.363,57.247,97.925
52.025,51.304,43.798,51.22,64.995
98.346,93.871,26.809,46.217,68.244
12.81,133.456,55.703,77.206,41.918
54.393,91.877,125.26,25.942,-5.578
66.388,49.359,62.324,107.979,-5.086
55.236,68.499,63.192,50.966,71.921
62.189,76.124,15.433,100.901,93.875
35.777,110.362,41.463,28.506,86.596
49.714,124.801,63.947,46.676,103.684
82.916,101.338,14.05,55.855,92.351
92.967,104.086,61.158,46.436,91.776
27.228,94.626,96.649,40.155,20.782
24.58,58.371,92.287,79.635,30.208
88.783,76.053,87.339,81.301,82.186
51.171,63.239,123.978,59.093,20.684
43.09,65.058,93.579,50.871,70.336
110.433,72.551,93.809,68.522,77.203
110.355,56.291,110.442,101.905,91.068
71.69,100.685,38.03,50.301,99.39
106.09,62.589,78.345,45.465,-20.771
41.039,65.309,83.824,123.443,80.101
89.296,68.504,45.562,80.204,47.788
112.754,94.735,99.093,87.757,93.837
49.852,77.539,57.474,60.07,82.221
121.277,107.71,126.656,67.068,91.549
24.148,113.579,88.332,45.33,71.271
61.271,83.528,92.935,99.211,101.403
133.505,96.922,21.801,-3.808,5.669
112.734,16.163,101.782,67.135,80.447
50.976,120.084,88.323,25.681,22.122
86.916,117.23,36.838,71.046,81.88
101.469,91.299,76.356,70.617,26.396
98.229,66.036,86.684,102.308,66.977
60.061,62.549,25.733,31.363,66.22
117.026,92.294,85.601,129.543,37.889
112.476,125.019,101.782,88.134,44.036
67.002,122.394,122.12,51.754,95.222
91.016,55.86,71.285,42.621,45.496
91.775,76.794,107.179,128.842,92.091
93.971,38.697,85.161,109.637,42.151
88.759,96.965,41.898,119.501,66.391
119.784,111.673,69.448,132.044,64.754
100.246,66.286,119.333,83.939,59.681
90.304,119.26,41.042,84.513,94.381
80.117,40.1,115.288,127.977,85.309
9.284,83.874,81.203,130.949,64.669
77.412,93.403,59.237,135.482,93.572
109.552,12.796,26.738,105.203,1.701
69.391,68.569,75.734,-3.84,58.549
29.428,41.893,82.897,110.732,33.949
