Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-126.98477618090567,0.459,-1.281,-2.238,-6.76
-98.7635577818151,-9.397,0.46,5.676,-0.216
-88.36983905592867,0.875,-0.621,4.797,-0.005
-111.35532557808692,1.431,-0.145,-2.869,0.413
-107.40179141402677,-1.15,-3.79,12.134,-5.06
-130.8820062558031,1.268,0.719,1.123,0.092
-102.38640138608154,0.348,4.881,3.757,18.681
-98.0521627866181,2.057,-0.2,-75.637,0.471
-94.69452985317899,-0.126,18.209,-0.306,1.14
-146.8587159432581,1.192,0.187,1.636,-10.297
-92.25144923000232,2.631,-0.63,1.46,0.295
-108.72258439349012,0.274,1.17,0.634,-0.09
-101.18048750520248,0.318,0.457,-1.062,-0.022
-119.834,-1151.093,1.351,1.108,-1.698
-116.33381881969417,-21.757,6.072,-0.514,1.016
-99.03267717543284,1.598,-0.054,9.153,-1.065
-110.35431097638985,0.343,2.778,-0.97,0.647
-121.33569859777852,-3.354,-2.981,-0.604,-4.465
-96.22433721003938,1.394,-44.857,-0.058,1.474
-96.13906452046513,-1.377,1.239,0.183,-1.477
-124.7723946620783,1.105,-1.364,-3.565,-3.328
-111.54894859133975,-0.202,-0.04,8.311,-2.1
-111.82786145385587,1.478,-0.406,0.736,-0.105
-103.34407113634916,-0.167,-1.273,0.925,-0.727
-106.3240805922597,0.919,-1.801,-1.43,3.137
-114.4024849030949,0.949,-0.026,0.275,-0.123
-127.32710349108675,-1.7,1.296,1.138,0.635
-99.85074406534746,-1.151,0.942,-1.1,1.866
-168.86791744829046,-0.351,4.191,-0.174,2.03
-121.12136887611501,0.378,1.812,0.51,-0.244
-117.74566319937406,-21.522,0.911,-1.06,-2.233
-86.59148629506865,2.428,3.799,0.969,0.645
-123.56875752240555,-0.185,12.295,1.853,-0.193
-112.9446616440182,8.121,-0.357,-10.826,1.581
-105.15055909405851,2.622,-1.071,8.709,-0.624
-82.04747113268787,-3.472,0.847,-1.534,1.618
-169.22373750394868,6.415,1.604,-1.385,-1.049
-106.82392730180706,0.267,-0.347,11.934,-0.024
-108.3294506674507,-0.313,1.147,0.113,1.221
-99.70834112351594,-2.632,4.823,0.256,2.911
-132.74377936331103,1.035,-0.595,0.288,1.075
-108.1640793466221,3.918,-1.018,7.865,0.389
-170.62006918830392,-1.453,1.389,-1.434,-0.376
-109.29094217312975,0.621,0.051,-7.05,4.117
-101.34968235568807,-0.486,0.682,6.767,-2.442
-96.0158625070157,-2.176,-0.219,4.162,14.637
-116.40755093351642,-1.097,0.135,0.301,-0.037
-68.48003261622064,23.561,-0.288,2.066,5.006
-188.3801910475739,1.955,0.101,0.992,7.274
-86.9736602048068,0.143,6.704,3.549,-1.126
-100.00370740012093,-0.28,11.715,-3.65,-1.365
-90.06737914547934,6.622,1.942,3.235,1.261
-106.94733781726093,2.955,-98.874,-1.575,0.85
-107.82121207043231,-4.373,-0.932,-1.885,-0.196
-92.96811532154868,2.749,0.391,-0.291,0.774
-107.11904629305867,0.7,0.358,-0.499,0.878
-105.14753670757351,-3.527,-6.869,1.063,-4.194
-120.61294703679863,0.014,-0.363,-7.001,3.458
-110.13174623076183,0.386,-2.617,-1.071,-1.225
-112.280115461781,0.472,-2.253,-0.69,-0.306
-98.07519230970338,-0.283,1.179,2.801,0.15
-104.79350610613483,-1.149,3.853,-0.23,-0.626
-123.96256050818259,-0.154,-2.481,-2.827,-0.756
-125.53862611072043,0.265,1.555,6.361,-0.121
-73.41349228989046,1.894,-0.631,3.102,-0.629
-135.29357028910454,-2.418,1.456,-0.922,0.323
-101.09440797556017,6.22,-0.541,1.279,1.506
-116.41127998654495,-0.251,-1.047,-0.942,-3.237
-100.93784237053622,3.012,0.584,-0.814,1.602
-94.89717999862577,-0.325,0.332,-4.402,0.274
-113.17894270137387,-0.405,-0.279,-7.919,-4.568
-109.1015047601553,-1.014,1.033,1.368,-4.045
-145.57986889690994,6.473,-1.598,0.342,1.378
-89.96683917524742,-3.815,-1.07,0.524,5.143
-104.93405212378264,-0.376,-0.799,-0.945,-4.379
-108.88749201334721,-2.082,0.531,1.221,1.838
-121.41171823548285,1.715,3.604,0.451,-2.019
-111.18914583485841,2.31,0.518,-1.195,-1.102
-130.40703798556353,0.015,5.219,-2.192,0.444
-110.71489089587175,1.977,0.885,3.912,-0.322
-114.00153964367766,-2.167,-1.362,-0.294,0.899
-103.41805888813236,0.187,-0.355,-0.389,-0.252
-116.67962327436844,-2.184,0.358,-1.09,0.398
-105.39752466863526,1.887,0.911,0.611,-0.313
-124.62172698631646,-0.088,0.181,0.328,1.109
-132.5121252102511,-0.354,-0.878,2.091,0.903
-103.41588462736496,0.247,0.719,-4.811,0.709
-158.34997213448563,10.877,-3.774,-1.624,-2.771
-133.93013781994355,-0.149,-0.982,-0.439,-0.194
-130.0683044771528,7.738,-0.071,0.19,0.262
-74.60072385367107,0.218,-0.936,-12.28,0.352
-66.81988102910506,1.152,-1.623,-39.153,2.395
-112.55362749446432,1.785,0.129,-1.019,0.577
-92.27096592765352,12.434,-0.114,-0.729,-3.045
-107.00156279204764,0.211,-3.301,-1.79,0.104
-121.0568834910981,-4.203,0.238,-1.951,5.185
-116.78955018250396,1.624,-0.797,2.947,0.183
-99.9594158326133,-0.013,-4.074,-0.733,-0.068
-115.83592141255473,-2.339,0.938,-3.438,0.788
-103.33833816098162,22.077,-0.206,-4.681,-6.253
-122.60584952967794,0.481,10.007,-4.009,-6.374
-88.48812570592077,2.658,0.774,0.468,-2.077
-103.23752910259084,-0.111,3.722,7.555,-3.898
-120.3277142158147,-1.169,-0.572,-82.015,0.328
-70.57798320040763,8.193,1.151,42.437,3.802
-106.44844491643997,0.079,0.557,1.507,0.72
-103.72773810133641,0.604,-9.612,-1.296,-0.672
-100.2731388401847,0.283,-1.302,-0.907,1.595
-109.93373181962146,-1.04,-0.238,1.806,0.242
-93.02259258563383,-1.21,-3.593,-1.455,-1.655
-98.41382946727516,-1.761,3.425,-0.157,0.499
-107.769939676236,-0.023,-3.731,0.216,-0.691
-111.83352110464944,-5.84,-0.803,2.694,-0.166
-107.9943894882945,3.654,3.208,-0.233,-1.09
-117.89853406411551,-0.122,1.299,0.416,0.593
-104.17280690628347,-0.954,-26.805,-0.997,0.456
-88.56721302053235,0.016,1.176,-0.065,0.646
-149.95850150168746,-0.002,-0.46,-2.491,-0.681
-112.00068813137757,-1.189,0.104,-1.163,1.033
-98.88960671548378,2.318,0.188,1.851,0.254
-99.92178274696471,0.087,0.025,0.556,0.354
-105.49575604558635,-0.217,1.51,0.226,2.906
-90.79393996055748,-0.337,-0.382,0.764,-0.039
-101.11164906233526,-0.417,-0.063,0.465,-0.219
-89.99229917810702,-1.195,-0.503,-1.509,-0.361
-106.26293026122853,-3.285,-1.528,0.533,-0.646
-86.03598482899002,3.647,-0.168,-4.636,6.288
-117.41760196988245,6.664,-1.871,-0.752,4.248
-111.76454694148457,-0.268,1.708,0.916,-1.121
-81.60593483080385,-0.957,0.205,-0.449,-0.418
-105.03226520749756,0.619,-0.626,-1.674,18.233
-101.064938968646,-0.234,-2.223,0.3,0.282
-113.74357006990428,2.222,0.437,10.17,0.464
