Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-248.66206090005574,-85.966,-63.511,76.438,-154.74
-126.74146940055178,-131.291,-79.132,68.344,-154.987
-185.8723769162877,-141.368,-77.256,77.632,-150.771
-280.9189067112439,-135.379,-68.879,75.514,-151.478
-159.51771937980178,-180.102,-41.022,77.432,-149.795
-181.34014890518023,-178.905,-78.781,80.334,-150.328
-169.85982534285722,-130.369,-68.082,72.926,-149.539
-153.61220060013045,-110.014,-62.097,74.81,-151.786
-189.0764416982253,-135.142,-70.538,70.816,-156.656
-191.06311117041014,-135.539,-53.326,67.244,-153.852
-227.34401474810306,-134.787,-76.163,54.346,-151.121
-200.34897094943767,-283.297,-72.427,72.978,-148.623
-182.01470496925333,-148.084,-67.435,88.205,-147.202
-19.38686359329624,-35.138,-69.97,72.804,-154.174
-188.42851184477402,-106.124,-69.711,72.978,-153.152
-203.12458215678396,-176.837,-66.757,73.764,-153.535
-218.1480029791999,-131.495,-52.853,77.664,-154.834
-119.95292315612443,-132.7,-76.772,65.329,-155.718
-184.06577259948816,-155.827,-42.441,73.917,-147.793
-228.33413604821266,-151.066,-65.342,71.014,-151.019
-199.23669026836774,-152.013,-74.157,72.028,-152.472
-208.96658321224604,-146.999,-82.34,65.292,-156.828
-188.28767245828936,-114.66,-63.311,80.434,-151.823
-197.12268567754714,-133.911,-69.738,72.42,-151.597
-160.0943659310575,-122.803,-78.97,88.253,-153.492
-197.2312497481896,-108.892,-86.306,71.75,-150.819
-197.36661155454968,-129.661,-63.436,63.29,-140.278
-139.4602035316438,-216.895,-41.499,79.759,-151.476
-148.92193196570622,-156.651,-80.38,69.574,-143.762
-129.1945836951638,-120.127,-67.201,72.747,-149.847
-137.76959535725436,-158.612,-67.056,64.57,-153.243
-183.87655238256067,-125.723,-66.34,79.518,-151.633
-227.59699999999998,-103.885,-87.631,67.481,-151.897
-206.70872936765525,-181.982,-61.84,81.773,-151.697
-293.9935644509636,-137.722,-67.501,86.305,-152.878
-166.21343554950795,-163.9,-80.966,73.29,-149.528
-249.70757398973237,-162.086,-74.287,77.224,-149.487
-199.21739183820813,-130.226,-72.495,74.673,-152.283
-192.6324384188704,-166.203,-57.613,59.841,-159.335
-210.86558872911672,-153.478,-68.96,77.892,-152.279
-155.2738286854963,-131.777,-62.322,82.627,-155.477
-176.9267184212159,-166.304,-81.446,71.686,-150.351
-163.15833210532566,-146.101,-72.658,78.776,-148.087
-144.19331563617953,-140.335,-68.758,53.85,-151.513
-235.65534422703251,-107.449,-52.371,76.437,-151.094
-209.78863810354667,-147.346,-77.142,72.51,-151.667
-194.4089182498688,-152.439,-57.349,78.105,-150.338
-200.10138586018044,-136.482,-67.78,74.668,-151.206
-135.67759064209872,-127.039,-85.071,78.701,-155.42
-181.58270005530738,-187.889,-63.889,70.141,-153.552
-163.20374572322444,-153.165,-88.327,72.233,-157.885
-207.05984670414614,-117.659,-68.896,82.372,-149.435
-197.38938864816294,-144.369,-63.889,66.886,-151.042
-176.38941980369427,-135.679,-70.403,72.988,-152.264
-171.8141057582513,-110.76,-57.794,49.813,-156.761
-205.20004506022815,-121.443,-70.614,81.932,-146.565
-245.00019328286373,-158.666,-62.731,74.408,-153.129
-75.09193996445795,-184.426,-57.355,75.467,-152.102
-114.1704748356414,-168.16,-65.578,84.861,-153.746
-207.86032380050858,-132.288,-56.302,81.238,-150.949
-174.972774005947,-162.851,-70.275,73.846,-149.916
-232.67688242127963,-156.607,-62.947,76.054,-149.77
-158.4951391388524,-141.04,-71.06,67.536,-152.389
-187.44519433421402,-142.514,-70.664,71.944,-155.174
-197.1411037560959,-119.429,-59.459,71.652,-151.082
-215.2710743588873,-112.524,-80.482,77.894,-150.813
-192.95967177308393,-128.029,-58.076,69.791,-150.41
-164.78678593478165,-187.562,-42.276,66.833,-143.481
-137.72966258334512,-135.945,-74.418,67.459,-157.376
-220.11139815390362,-120.183,-72.364,80.119,-160.025
-151.630977803221,-243.111,-74.707,79.807,-149.138
-209.75569973298357,-134.11,-67.479,66.817,-157.084
-196.4389959458332,-133.261,-64.301,74.005,-150.502
-136.81458584392692,-141.514,-69.702,70.275,-153.39
-183.66819570522085,-157.181,-60.904,76.01,-151.214
-192.33334123097825,-122.038,-53.384,64.045,-146.168
-152.77884554859878,-138.103,-81.593,83.108,-144.354
-186.5442004147646,-107.712,-105.698,73.724,-151.58
-262.2977925429745,-142.986,-72.472,64.553,-146.881
-356.69475187098317,-145.82,-72.226,69.761,-149.725
-222.8568169120064,-101.664,-54.781,74.345,-152.012
-283.3860107178059,-124.215,-73.147,64.952,-149.258
-182.48186199709627,-156.966,-61.975,66.684,-152.163
-274.4730050551283,-125.948,-64.186,72.434,-151.632
-137.938417554355,-139.198,-50.06,80.496,-151.033
-196.63918104875353,-114.743,-57.212,68.395,-146.079
-126.46485269733068,-103.127,-59.161,72.24,-149.491
-174.38853329893357,-163.808,-93.577,74.582,-152.612
-162.80879033384878,-177.2,-82.934,76.16,-153.638
-201.09403095984499,-143.98,-68.212,74.646,-152.521
