Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-284.124,0.021,-1.302,-0.089,-0.561
-0.071,-1.052,1.072,-1.36,0.292
-0.269,-16.356,32.853,0.752,-0.288
0.268,-2.353,-0.194,0.967,0.48
-1.069,1.578,1.12,-3.417,5.832
-0.679,-2.32,-0.233,1.414,-0.053
-0.638,4.549,0.528,0.016,0.685
0.58,-3.337,0.096,-0.214,-0.504
0.341,0.283,0.285,0.31,4.039
-0.022,-35.481,0.319,-0.183,-1.508
0.425,-1.071,1.791,0.322,-2.007
-0.407,-5.225,10.548,8.203,0.561
0.326,0.206,-3.473,0.246,-2.279
2.674,-1.857,1.515,-2.7,-0.896
0.909,-4.809,1.022,-0.946,0.493
6.057,-2.378,-0.232,3.675,-0.503
-1.292,-1.313,1.632,-0.777,-17.682
-0.143,-24.425,-4.045,-2.559,2.603
-0.772,4.091,-1.28,-0.863,0.068
-0.495,-0.792,0.909,0.71,1.192
-3.115,-53.012,-2.288,-22.189,-0.125
0.34,-0.943,-0.719,0.509,6.487
-0.106,-4.053,8.435,-0.165,-0.925
-0.046,0.211,0.921,1.23,0.471
-0.919,-5.376,-2.504,0.108,-1.41
-4.861,-1.172,2.839,2.229,1.135
-3.225,-1.377,0.364,0.029,-4.914
-2.423,6.774,-21.076,-0.256,-0.154
2.745,7.558,0.287,-3.332,-0.121
14.35,-1.569,1.476,0.048,-13.656
1.752,1.433,0.155,-0.838,-1.139
0.415,-0.814,0.661,0.226,0.297
0.102,-3.473,0.751,-3.884,19.284
3.252,-0.802,11.141,-0.072,-0.985
-0.021,5.229,0.547,-1.25,-1.109
-316.337,15.042,1.039,-1.05,-4.383
0.026,1.618,-0.583,-0.129,0.283
-0.094,1.849,0.938,-0.094,0.754
-1.266,-0.261,-0.925,-0.028,-0.488
-0.355,-0.746,-0.384,-4.819,1.449
0.123,2.202,-5.627,-1.146,0.572
-2.191,0.736,-1.833,0.139,-0.91
-0.757,-1.403,0.365,-0.558,-12.597
1.002,-1.984,0.035,2.144,-0.27
