Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
55.923,177.016,136.731,-185.579,-243.404
78.72,175.82,141.742,-185.502,-182.043
57.994,176.034,143.517,-182.019,-233.108
63.119,176.122,148.067,-187.059,-199.585
143.17,177.119,150.35,-181.649,-142.061
21.747,176.492,157.276,-184.988,-213.669
151.546,176.746,144.663,-186.588,-207.224
98.404,176.529,142.008,-184.744,-241.266
129.094,176.193,148.515,-189.717,-200.713
87.077,176.506,140.528,-188.165,-167.658
36.967,176.07,138.671,-183.126,-174.662
50.131,176.553,146.983,-181.471,-202.794
124.726,176.956,150.214,-187.515,-186.255
39.452,176.887,136.802,-189.009,-187.724
94.146,176.104,139.956,-188.383,-175.575
108.928,176.722,144.884,-181.947,-158.837
91.359,175.919,151.166,-186.757,-186.213
89.579,177.252,142.83,-182.481,-211.156
135.207,176.411,145.283,-185.877,-190.477
104.056,176.311,146.442,-184.561,-220.557
97.123,176.644,144.73,-184.489,-170.962
77.042,176.715,131.342,-190.344,-137.352
55.689,176.271,140.979,-187.269,-148.462
126.673,176.949,151.475,-186.687,-212.057
85.722,176.617,147.678,-182.168,-201.629
70.343,176.08,142.274,-183.114,-221.158
86.097,176.502,135.67,-181.347,-129.218
82.187,176.907,145.129,-185.332,-319.137
119.381,176.319,151.575,-188.171,-168.097
135.415,175.819,141.069,-181.738,-210.553
43.787,176.417,147.497,-188.889,-181.514
61.68,176.569,150.601,-185.59,-207.335
-14.035,176.459,144.825,-184.395,-220.464
71.802,177.26,151.891,-187.788,-177.487
90.835,176.349,142.77,-184.063,-242.787
69.238,176.01,146.936,-188.293,-222.752
79.153,176.242,138.308,-183.726,-176.523
130.959,176.316,153.919,-185.765,-200.931
111.077,176.791,148.749,-185.762,-169.354
94.746,176.76,140.104,-189.23,-217.929
80.472,176.773,147.734,-185.843,-127.986
65.466,176.437,150.629,-184.061,-147.677
121.429,176.157,143.107,-180.566,-141.952
100.516,176.866,143.924,-181.022,-249.983
45.295,176.196,146.718,-184.051,-200.542
172.689,176.256,146.239,-185.562,-204.503
81.653,176.883,144.031,-184.994,-166.867
46.68,176.946,147.43,-183.788,-172.386
132.834,176.489,133.458,-184.665,-178.765
62.99,177.111,153.599,-189.501,-183.346
102.475,176.026,134.163,-185.377,-214.964
64.724,176.099,148.36,-182.576,-113.942
140.76,176.444,146.123,-182.511,-255.548
94.424,176.251,142.497,-183.727,-157.716
72.166,176.289,146.922,-188.813,-209.651
91.868,176.19,147.572,-185.946,-161.239
85.055,176.632,144.763,-185.669,-239.559
66.429,176.63,145.12,-186.086,-205.36
93.999,176.311,142.081,-182.188,-168.447
65.594,176.621,154.813,-182.381,-192.069
68.744,176.833,141.569,-183.569,-150.085
82.64,176.616,137.264,-188.699,-156.581
123.634,176.602,150.66,-181.639,-175.985
43.93,176.193,144.518,-186.538,-197.431
78.819,176.624,140.376,-185.839,-200.902
124.63,176.387,140.089,-180.038,-194.321
91.445,176.829,138.891,-183.657,-198.153
96.036,176.303,144.093,-181.051,-200.331
80.637,176.194,141.462,-185.202,-194.624
137.81,176.632,149.297,-183.726,-139.823
102.599,176.674,137.855,-187.461,-185.057
138.954,176.209,150.022,-187.101,-174.518
31.658,176.843,149.409,-189.845,-165.058
95.793,177.126,152.411,-182.997,-203.832
55.106,176.063,147.259,-189.512,-235.107
126.444,176.155,134.257,-187.73,-272.52
86.08,176.385,138.54,-185.869,-167.456
127.104,175.989,140.293,-186.059,-190.005
123.36,176.312,146.538,-182.864,-184.411
54.508,176.298,151.99,-186.537,-201.734
60.062,175.952,146.703,-185.263,-246.811
79.56,177.202,154.069,-184.004,-178.006
57.325,176.649,149.068,-185.265,-203.425
120.836,176.633,144.613,-189.253,-146.841
141.84,177.081,150.799,-185.378,-217.574
65.474,176.684,144.497,-180.725,-204.013
102.793,176.129,145.182,-181.3,-242.111
155.409,176.162,143.291,-185.383,-115.978
1.353,176.398,137.466,-184.524,-204.843
90.532,176.689,139.728,-187.21,-182.394
123.606,176.551,143.957,-184.071,-196.589
43.149,176.464,142.984,-184.6,-163.538
91.657,176.036,139.486,-179.943,-204.681
72.523,177.174,137.598,-186.227,-160.636
101.272,175.962,145.237,-180.323,-173.881
34.463,175.687,146.75,-185.257,-194.944
17.128,176.229,150.069,-179.149,-167.529
128.604,176.542,151.22,-183.16,-168.737
162.031,176.596,134.02,-182.639,-185.054
46.404,176.477,141.643,-186.711,-119.764
44.26,176.211,157.474,-181.526,-194.224
99.237,176.2,134.069,-183.377,-201.067
110.914,176.474,151.764,-184.261,-211.022
80.81,175.96,150.189,-186.157,-190.113
29.735,176.648,151.206,-184.137,-231.854
137.285,176.189,142.693,-184.781,-225.299
155.214,176.478,136.718,-184.782,-188.751
39.753,176.538,143.931,-182.43,-163.318
118.387,176.84,136.208,-178.539,-193.564
92.125,175.999,145.934,-182.187,-189.411
140.884,176.452,156.889,-183.27,-202.501
84.879,176.34,143.444,-180.383,-184.851
140.13,176.469,141.328,-183.648,-168.304
104.875,176.986,147.819,-180.184,-191.772
87.106,176.628,149.453,-184.109,-166.048
130.652,176.635,137.429,-182.079,-236.75
29.534,176.432,139.971,-181.923,-226.306
120.067,176.07,146.89,-184.614,-285.356
68.243,176.781,149.699,-178.519,-238.534
40.596,175.748,135.774,-185.878,-212.466
58.783,176.468,139.346,-187.538,-139.74
91.706,176.37,147.366,-185.628,-234.351
98.524,176.938,146.468,-181.615,-184.213
76.925,176.178,141.785,-181.536,-237.177
83.961,176.648,151.358,-181.871,-196.715
156.76,176.885,146.237,-187.127,-137.641
59.094,176.687,148.965,-185.533,-199.404
156.954,176.511,140.597,-188.183,-184.417
119.031,176.281,142.356,-181.95,-247.202
26.658,175.42,149.044,-186.214,-223.134
72.114,176.303,149.521,-187.299,-228.36
125.723,176.783,145.816,-187.385,-227.354
155.958,176.26,149.19,-186.186,-229.116
100.393,176.554,153.989,-185.552,-151.265
149.225,176.632,139.969,-185.262,-221.614
117.341,176.451,151.629,-185.401,-249.934
117.109,175.924,141.685,-185.268,-147.907
14.659,176.668,139.211,-186.102,-212.628
36.217,176.423,149.928,-183.986,-138.302
139.23,175.746,144.677,-185.288,-251.857
73.377,176.449,142.472,-185.486,-190.082
66.04,175.948,144.54,-184.796,-202.314
115.942,176.092,142.113,-186.954,-220.377
42.033,176.601,149.038,-182.597,-223.709
131.28,176.22,148.618,-189.914,-197.959
141.733,175.638,152.028,-189.409,-206.992
91.154,176.154,132.955,-182.696,-180.839
127.042,176.083,139.63,-188.323,-197.403
114.032,176.826,141.234,-185.759,-156.214
85.096,176.579,149.063,-183.423,-224.186
