Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-1.003,9.194,-0.938,-18.879,-0.81
-1.652,-0.033,-1.25,-0.283,-486.507
-6.051,0.018,-1.919,-1.518,-0.267
1.05,0.745,-1.876,-0.168,0.848
0.126,-2.395,0.147,-0.06,3.936
-0.705,-2.219,-0.891,-0.459,0.337
-0.12,1.577,-2.663,-5.926,0.49
-0.094,10.548,-2.61,0.277,-0.459
0.857,-5.424,0.353,-0.715,1.939
0.099,-0.186,-1.867,0.144,-10.033
-30.29,0.239,3.671,-0.003,1.37
-2.155,-0.326,0.162,-0.393,-0.834
0.911,-1.736,1.52,-6.528,-0.992
16.171,-1.18,0.135,4.735,-1.918
-1.775,1.684,-0.406,1.463,-2.876
0.123,0.653,0.634,-0.004,2.56
-0.588,2.447,9.912,0.833,0.272
1.234,-1.961,0.021,-0.092,21.9
-0.207,0.009,2.451,1.685,-0.236
5.804,-43.205,2.272,-2.564,3.641
-9.651,-0.66,-0.995,-3.933,-1.237
-8.73,-2.56,1.405,-2.486,0.243
0.716,0.89,0.668,0.111,-2.5
2.206,1.375,1.455,-0.27,-0.995
1.253,-0.59,-13.39,-0.399,-0.989
0.965,-0.321,0.094,-0.222,1.153
-2.614,0.332,2.103,0.029,10.568
1.293,5.111,-4.959,16.214,0.808
0.892,-0.899,1.02,-1.51,-4.988
-3.784,1.682,8.716,4.109,-0.325
-30.275,0.433,0.861,-0.281,-0.297
0.771,-2.638,-1.471,7.781,0.92
2.188,3.455,-1.839,0.861,1.038
-0.538,0.313,-0.37,0.299,-1.135
2.981,1.471,2.313,-0.444,-1.074
-17.401,0.647,-3.52,0.852,0.056
1.246,-0.598,-1.69,-0.02,-1.483
2.872,2.644,-0.01,-0.101,0.458
-7.745,-0.855,1.073,2.731,1.605
8.713,-0.984,-0.49,0.819,1.411
3.047,5.966,1039.238,0.416,4.401
-0.838,-0.32,0.582,1.04,-1.733
-0.344,1.393,-0.752,-1.954,-3.065
-1.122,-1.011,0.478,1.321,1889.476
-1.128,0.245,0.958,1.48,1.12
-6.355,-0.124,-0.666,-4.129,8.871
12.324,-0.713,0.711,-0.932,6.272
0.64,-0.865,-5.064,0.385,2.743
0.941,0.143,-0.787,-0.57,-1.04
-0.782,0.479,1.0,1.587,0.117
-0.592,0.307,-12.991,-0.685,4.051
1.16,-0.091,-1.021,2.463,10.266
-0.698,-2.401,-7.043,-0.468,0.704
-0.384,-4.704,-60.43,-0.084,-0.132
-0.535,2.7,1.921,0.746,-1.166
-3.617,4.061,0.801,0.179,-0.403
-0.218,5.205,5.245,2.494,0.446
-0.002,4.819,-10.274,-1.261,-1.67
-10.107,19.471,0.937,-0.212,0.604
-0.473,-0.066,0.548,-0.584,1.803
2.928,-0.454,-5.177,1.503,-2.046
0.405,2.917,-0.062,-0.262,0.815
1.144,2.634,0.313,-0.83,-0.403
-3.355,0.521,-1.956,1.359,-0.918
-0.967,5.701,4.533,1.008,-0.749
-1.11,-1.312,-0.808,1.837,1.19
-4.928,1.804,0.372,1.041,0.401
-0.456,0.314,-10.251,-0.206,0.475
0.18,-0.695,1.182,0.16,1.354
1.987,0.346,0.635,-0.265,-0.786
1.75,0.798,0.234,-3.676,-0.518
-0.313,19.343,2.407,-4.131,-0.349
-0.6,0.939,-1.28,-0.586,-0.655
-0.595,0.522,-0.14,1.771,-0.999
0.623,-8.765,-1.615,0.603,7.08
-0.133,-0.974,-0.461,-0.734,-1.493
-0.24,-0.138,0.291,-1.051,0.914
2.619,-2.109,4.507,1.045,-1.933
3.12,-4.215,-1.022,-0.337,-0.809
-2.962,0.899,5.255,-2.095,0.584
-0.347,-0.074,0.137,0.02,1.43
-0.88,3.043,-3.743,-0.771,0.135
-0.864,0.288,12.766,-0.203,-0.251
-2.464,-4.963,17.113,-195.817,0.804
-0.293,0.464,-0.154,0.677,-3.484
-1.225,-0.065,6.311,0.586,5.127
-0.052,-3.039,-1.65,19.201,-0.718
-0.889,-0.346,-0.087,-0.359,-2.534
2.965,-1.367,1.717,-2.072,-4.535
-2.373,-0.278,-0.139,0.852,3.031
33.119,-1.585,0.101,-0.408,0.681
-10.849,-1.268,-2.576,-0.617,-5.793
4.553,0.541,0.063,-1.947,3.43
-3.372,-0.287,-1.788,-0.385,-1.825
-0.792,-1.041,-8.444,5.492,0.47
0.185,0.136,4.362,-0.168,0.662
-0.366,3.149,0.234,-1.664,-4.992
-1.175,-0.089,-1.748,-0.086,-0.325
1.847,5.945,0.108,0.341,0.07
1.817,0.147,-0.678,-0.421,2.741
4.029,-1.521,-2.113,-4.872,0.68
5.979,-1.068,3.708,0.966,-2.708
-1.052,-1.773,21.992,-3.832,-4.129
-0.026,-1.446,0.228,-1.646,0.006
-1.421,4.095,0.146,0.103,-0.353
-0.795,-0.903,1.472,-0.32,-0.768
5.675,-0.445,-1.458,-1.015,-2.468
-2.239,1.548,0.168,111.424,0.773
1.256,-0.362,-10.488,0.826,0.199
1.685,-10.203,0.724,1.241,6.1
-0.968,23.098,0.809,0.079,3.507
-0.447,0.027,1.757,0.3,-0.513
2.279,2.378,-0.546,-1.673,-0.201
-2.962,0.604,-0.013,1.707,0.375
0.62,-1.161,-0.701,0.522,-4.323
0.268,-0.301,-1.234,2.002,-2.925
3.147,2.364,-4.318,9.986,6.329
-0.217,-0.993,1.813,-0.687,-0.555
6.852,2.979,-0.038,-0.257,-0.898
-0.886,0.956,1.32,1.056,-0.581
-1.297,-0.23,2.594,-2.056,0.587
13.037,0.053,-1.543,0.575,-0.948
-0.213,0.2,-0.946,-0.039,0.266
-1.392,-0.312,-2.884,0.289,-9.74
-0.395,-6.129,3.946,-1.414,0.149
0.095,-0.06,-1.07,-0.004,-0.471
-2.594,0.317,-1.433,5.85,0.447
-3.182,1.445,-5.393,0.423,-0.071
-0.975,-0.931,-1.014,0.445,5.971
-4.711,0.262,-0.175,-0.517,-15.783
-1.441,4.381,0.609,-17.85,-0.596
0.393,5.54,0.024,-0.843,-0.903
2.855,-0.342,0.695,-17.125,-1.01
-2.967,1.61,-3.053,1.267,1.451
2.313,0.966,0.798,0.458,-1.776
-3.786,0.019,-2.222,0.766,-2.952
1.329,-1.23,-0.431,-0.454,-3.302
-3.478,13.38,3.403,1.526,-0.458
1.373,3.71,-0.277,0.246,-1.797
-0.08,0.111,-7.88,1.596,0.948
0.266,1.945,2.376,-0.981,0.904
1.443,3.314,-1.912,0.743,-0.242
-24.47,-0.125,2.656,-0.005,2.048
0.866,-2.019,-4.361,0.247,-0.666
-0.729,-0.69,-0.412,2.542,-21.024
-0.93,-0.284,1.22,-1.503,0.03
-1.381,-0.914,-0.241,0.199,0.141
-1.525,2.91,5.918,-2.233,0.484
-0.986,0.496,-8.229,-3.828,-2.475
-0.994,-1.406,4.084,0.769,0.976
-0.138,-0.718,-1.28,-3.105,0.292
1.343,-0.026,1.286,0.284,-1.571
0.199,0.247,0.153,7.752,-1.736
-0.548,-0.148,-0.863,-1.059,0.598
-2.418,-25.097,-0.699,0.804,12.824
1.281,1.15,1.124,1.756,-0.165
2.102,14.024,0.326,-0.207,1.848
1.533,-5.48,2.479,-0.722,11.056
-0.966,-0.697,1.068,-15.259,0.124
-0.777,0.768,0.423,-0.04,-0.236
-4.139,-0.913,-2.551,-0.362,-3.889
-4.087,-2.324,0.41,-0.247,-0.185
-0.829,0.143,-0.552,-0.255,-1.368
-0.246,-0.841,-0.524,0.168,-2.683
-5.105,-5.606,0.586,3.254,0.856
10.646,1.368,-1.68,-8.855,0.26
2.512,-1.616,8.537,-5.273,-0.229
0.112,-1.816,-10.028,5.07,3.973
-0.479,-1.169,-1.299,-0.63,0.084
-0.387,36.918,-0.812,0.495,-0.958
0.908,0.558,-23.585,-0.95,1.648
1.706,-5.128,-0.361,1.361,-2.56
-0.106,2.616,-0.164,0.931,5.012
-0.415,-1.013,-1.192,2.777,-5.816
-0.743,-1.205,-0.953,-0.945,4.243
2.276,2.727,-0.24,-0.293,-0.512
-1.027,19.093,67.656,3.773,-1.248
-2.414,-2.336,-0.496,-0.491,-1.466
0.903,-44.392,-1.723,1.662,-1.398
0.617,-1.737,-1.128,0.083,-0.111
-10.48,0.08,-0.376,0.951,-0.065
1.795,1.214,-0.349,-0.704,1.25
-0.724,6.378,1.164,-0.045,-1.648
33.178,1.399,-1.111,-1.282,0.227
0.608,-1.31,1.304,-4.453,2.013
1.643,16.408,1.246,1.121,-4.937
1.211,1.276,-0.171,-0.142,-0.087
0.224,0.819,-0.141,3.453,-0.956
