Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-47.768,-3.521,-0.23,0.1,5.569
0.813,-0.664,-0.551,2.899,-242.5
-0.63,-0.917,0.723,0.989,-38.6
-2.175,0.207,-0.409,1.051,1.253
1.501,-0.203,-1.016,-4.029,-1.182
2.321,-0.018,-0.278,15.768,2.65
0.155,0.609,2.525,-0.028,-16.765
-2.85,-2.738,13.061,1.417,-0.495
-0.266,0.404,-0.278,1.47,-0.46
-2.068,1.964,-1.165,4.85,-0.981
0.494,-147.512,-0.553,0.052,-0.162
-0.282,-3.443,-0.087,-2.041,-1.133
7.245,-69.088,-2.374,-0.04,-0.781
-0.064,0.323,-0.309,22.342,0.442
-28.421,-3.0,0.293,-3.769,3.33
0.96,-0.372,-8.667,1.552,-0.796
0.451,86.962,-0.658,0.845,-0.432
-1.564,0.114,0.548,1.353,-0.717
0.47,-0.858,0.148,27.691,0.886
-2.352,-2.38,2.833,-0.33,0.087
-1.086,-3.93,3.254,1.102,0.539
-6.417,-0.513,-0.01,0.654,0.765
-1.476,0.829,1.446,-0.592,-0.091
0.762,6.599,-1.076,-0.352,8.347
-2.073,-0.585,-0.485,3.095,0.421
-0.352,0.59,6.891,3.939,2.942
7.196,-1.387,-1.809,1.314,0.869
0.051,-0.035,-9.391,-0.384,0.096
391.427,2.753,-0.114,0.959,-0.598
1.095,1.654,-1.131,2.427,-5.772
0.018,0.5,0.185,0.258,-0.218
-0.88,-29.563,-2.045,-2.77,-1.06
-3.994,8.003,-1.041,0.853,7.904
-0.281,-0.979,-1.982,-1.102,-1.856
0.443,3.247,0.208,-0.647,12.485
2.431,-0.05,0.191,10.111,1.013
-1.417,0.82,3.007,-0.985,-0.03
0.219,1.594,0.715,-1.248,0.638
0.467,0.915,-9.31,-3.433,-0.594
1.583,-2.046,-1.257,-5.944,2.669
-0.767,2.022,-21.602,2.59,-8.127
-1.381,0.235,-1.056,-7.874,-2.397
1.774,2.139,-0.965,-0.586,4.62
-2.088,-1.508,0.185,-0.384,-0.279
3.658,1.151,3.252,-2.758,-0.475
0.21,-0.123,-0.382,-0.204,-4.622
-0.165,2.447,2.715,-4.032,0.69
-4.137,-11.04,-3.838,-0.305,3.041
0.356,0.235,-3.861,-0.036,1.213
0.157,-0.124,0.094,0.317,-0.53
0.372,-2.73,4.86,-0.471,-0.348
0.645,0.273,0.917,-1.002,0.582
-1.559,-0.855,-0.166,0.981,1.059
2.787,-19.145,0.391,5.961,-33.269
-7.693,0.027,-1.461,4.119,0.979
1.227,-0.151,1.619,2.043,-0.321
-1.212,3.124,12.18,-0.249,-0.57
-0.836,0.477,-7.951,0.183,1.94
1.786,0.204,8.873,-0.025,0.752
-1.155,0.033,-0.434,30.667,0.286
0.292,-0.317,2.51,2.663,-8.446
1.047,0.115,-2.158,-1.114,2.641
-0.912,-0.63,-2.351,0.803,0.083
-0.582,-4.246,-1.219,-0.357,0.827
-0.683,0.041,-0.105,-1.287,0.164
-0.647,2.896,1.921,2.371,12.656
-15.615,-0.058,0.208,-1.305,1.203
-0.749,0.048,-1.548,3.56,-0.474
0.507,-0.322,6.212,1.482,-0.506
0.297,1.027,0.828,-0.698,0.202
-0.039,-0.534,-1.316,2.101,-0.334
-1.956,2.388,0.394,2.732,3.732
1.279,-1.68,0.846,0.765,-0.214
1.247,-1.753,-0.943,0.62,2.91
14.993,3.572,3.02,2.05,1.07
-3.457,-1.872,-2.3,0.474,-3.697
19.316,-0.476,-5.409,-0.515,-0.597
6.511,0.44,-7.165,1.383,1.067
0.005,0.605,1.508,3.126,-1.128
-0.568,-0.067,-0.012,-0.808,2.098
-1.113,-0.197,0.263,0.599,1.217
8.254,-1.101,-0.791,-0.936,0.785
-1.163,-1.866,-0.456,-0.533,9.814
-0.651,0.338,1.091,0.337,-4.626
0.887,1.214,-1.251,2.225,-0.181
0.963,0.239,-0.484,0.109,-0.45
-3.063,6.01,3.303,-0.943,0.649
-0.234,-0.531,-0.419,-0.587,-0.408
-1.953,1.785,5.064,1.352,0.766
-23.146,0.408,2.899,11.801,-0.151
0.49,-1.736,-6.369,-0.636,0.496
-1.127,-0.349,-0.052,2.755,-0.373
-0.681,0.247,-1.99,0.649,0.927
-0.337,-0.978,0.372,-1.197,-0.27
0.645,0.447,2.377,0.607,-0.032
0.371,-0.088,1.005,0.066,0.518
0.813,0.688,103.536,0.986,0.007
-0.226,1.207,0.053,-1.112,4.573
-4.104,0.761,0.088,-3.092,3.152
10.485,1.497,0.107,-1.867,-0.011
-0.43,0.279,-0.506,-0.123,-0.636
-2.253,-0.508,1.425,1.477,-0.842
-1.776,-0.116,0.678,0.349,4.348
5.136,-15.746,-0.094,-0.466,1.509
-0.077,-0.844,-7.227,0.483,-0.343
-0.026,3.177,-1.146,1.364,1.208
0.158,0.018,-0.651,-1.025,19.706
32.328,0.324,-1.008,0.777,2.541
-1.852,-0.887,0.795,-0.598,-10.721
-0.592,-6.89,-1.073,-1.503,0.551
1.247,1.333,7.484,-1.629,2.067
-14.152,-0.528,-0.606,12.941,1.986
0.78,2.276,-0.662,-4.919,-2.13
3.811,-1.054,6.846,-0.747,1.108
4.3,-0.413,-0.404,0.999,0.035
0.646,-1.65,-2.759,-0.151,0.052
0.381,0.052,-0.601,-0.357,-0.288
-4.932,0.465,10.079,-0.364,1.065
-0.109,-0.632,1.214,-0.37,-2.158
0.747,-0.367,4.454,-0.746,-0.175
-1.354,0.481,-0.122,0.808,-0.874
-90.331,-0.83,0.761,-1.898,12.128
3.107,4.64,3.626,1.558,-1.416
-0.435,-0.808,0.055,3.681,-0.743
-0.741,6.246,7.585,-1.271,0.285
-1.215,0.814,0.207,-2.399,-1.71
-0.936,1.072,0.209,0.638,0.46
-1.401,0.842,5.794,0.494,0.027
1.132,-0.204,-1.738,-7.809,5.649
-0.511,-1.364,0.795,0.419,-0.607
1.058,-10.918,-0.82,-6.769,0.816
-22.12,0.937,-0.016,-10.592,-0.443
-0.655,0.337,-2.227,0.167,-1.969
-0.088,1.466,-0.313,4.667,1.158
-0.08,1.719,-0.047,0.439,0.068
0.187,0.116,0.333,0.269,-0.19
0.318,-1.073,1.252,2.476,-0.467
1.105,-0.469,0.86,-3.978,-2.421
-1.687,1.163,-0.838,-2.699,0.291
-8.802,3.993,-0.793,-1.017,2.619
-0.624,-0.509,-0.241,4.651,-2.739
4.015,0.473,-1.821,1.826,-0.48
-0.374,-0.545,-2.689,-3.728,0.141
-0.394,1.936,-0.402,-0.253,-1.144
-4.628,-0.389,-1.299,-0.253,1.359
-0.491,1.46,1.543,0.2,-0.674
-2.129,-3.018,-0.584,-0.617,-0.753
8.255,0.225,3.723,1.388,-0.7
-0.631,2.471,0.603,1.255,0.03
-0.976,-0.825,-3.165,-0.06,-50.436
-1.06,-0.405,0.756,-183.663,-1.119
4.18,1.591,-1.589,0.011,-0.43
-0.632,-0.127,-6.873,-2.893,-0.502
1.362,-0.299,-10.628,-0.606,4.771
-0.441,-4.019,-4.776,0.548,-1.13
0.716,-2.535,-0.61,0.025,-0.974
0.49,-1.314,0.39,-0.846,0.638
-1.183,-5.803,4.133,0.066,0.035
1.171,0.686,-13.715,195.365,-0.258
-1.694,0.487,-1.395,1.183,-0.252
2.126,5.07,2.182,-0.089,2.63
0.696,0.621,0.171,-0.642,-3.801
1.133,-2.338,0.561,1.037,-0.409
0.901,2.095,1.269,0.298,-0.526
0.141,-0.873,-5.634,0.251,-0.82
-0.864,0.596,0.11,0.02,21.653
-28.247,0.784,-0.685,0.89,-5.956
-1.862,-1.105,0.819,-32.09,-10.794
-0.429,0.068,-1.247,-1.055,-0.098
0.006,-2.841,-0.818,1.809,0.342
14.218,-0.675,22.989,9.908,-8.455
0.202,0.602,-3.026,0.169,38.047
-0.464,-0.15,1.333,-0.385,9.572
0.462,0.143,3.151,0.174,-1.103
0.531,-0.403,4.059,-1.414,-0.18
-0.333,7.257,-1.216,-2.213,9.057
-0.324,0.115,0.909,0.523,-1.942
-0.18,-4.57,-1.61,6.282,-6.381
-5.525,0.777,3.207,-0.757,-1.968
-1.073,-24.171,4.245,1.283,-0.131
1.318,23.435,-0.574,-3.682,-6.362
1.097,-9.653,10.031,0.597,-0.296
0.377,7.501,-1.495,0.5,-1.944
0.444,-9.755,1.264,-0.777,-3.406
-2.427,-2.38,-0.09,8.766,0.592
-4.539,0.67,1.064,-2.408,-0.645
-0.876,0.714,1.498,0.423,-6.172
-0.854,-0.16,0.327,-1.178,-0.764
1.906,-0.551,1.824,-1.251,-0.005
0.351,-1.818,-0.509,0.671,-0.459
-0.859,-0.225,0.041,-0.456,0.878
0.252,0.761,2.468,7.61,-6.417
-1.33,1.777,1.356,-13.785,1.412
-0.342,-0.848,-1.685,-0.317,1.041
2.04,0.602,2.279,2.457,0.423
-1.31,2.217,-0.113,-1.289,-0.21
0.79,-0.772,1.269,1.082,4.489
0.268,0.546,-1.562,-0.566,-0.815
-1.352,0.232,4.683,-0.109,-0.173
-0.652,0.525,0.154,44.284,-5.598
0.211,-14.267,-0.216,0.013,0.401
0.205,0.077,1.058,1.769,4.012
0.197,-1.06,-0.739,-2.981,-9.412
-0.951,-0.579,-5.724,-5.17,0.193
-0.702,3.225,-5.757,2.697,1.994
0.376,95.698,1.292,1.244,-7.433
6.247,1.501,-0.242,-1.023,2.769
-0.099,-2.804,-1.051,-0.462,15.497
-29.402,0.539,-1.436,2.104,1.51
0.244,-4.374,-1.604,-0.761,-2.316
-3.234,-1.736,-0.221,0.169,-0.899
0.688,0.457,-3.324,0.378,-10.754
-5.698,3.239,-1.807,-5.634,0.264
-1.902,2.414,0.86,0.425,-0.944
-0.303,2.593,-2.691,-1.786,-6.738
0.041,-4.299,-3.747,-3.731,-17.146
-0.325,0.013,0.492,-0.186,25.48
-1.552,-33.717,-0.777,3.428,-0.408
-1.161,-0.702,0.937,0.87,0.793
0.669,-0.8,-0.196,-0.023,-1.407
0.03,-0.038,2.416,-9.109,1.15
0.226,-1.849,0.556,-0.592,2.06
2.117,1.612,-3.02,-0.07,-4.084
-0.054,1.717,-2.773,-0.83,0.331
-2.336,0.71,2.198,-1.121,0.737
0.023,0.215,-1.064,0.156,-0.403
0.754,1.04,0.899,0.248,-1.759
-0.762,-0.297,-1.374,7.249,-1.041
-6.914,19.107,0.358,-3.055,-1.101
0.22,2.714,1.523,0.617,0.164
-0.137,0.933,-1.069,2.588,12.229
4.842,23.022,0.288,-1.014,1.53
2.086,-3.937,2.683,1.215,0.734
-0.059,0.751,1.771,3.374,-1.404
-4.355,-0.667,0.653,-4.589,0.624
-3.03,-2.987,0.321,0.202,1.764
-1.829,1.585,1.22,0.476,0.764
1.183,0.519,0.428,2.458,0.346
-2.005,1.265,0.707,0.447,-5.324
2.539,-0.608,4.335,1.109,-2.734
-8.144,4.713,0.642,-9.3,-0.74
0.465,0.747,-0.778,0.328,-2.513
0.248,1.121,0.522,-1.091,-4.221
-0.369,8.162,-1.231,-53.578,-3.518
-2.256,-0.218,1.52,-4.851,0.055
1.269,7.008,-1.773,3.407,-16.588
-0.808,-0.728,1.116,0.671,-1.532
-7.075,0.352,-0.392,0.5,0.603
-0.917,46.154,-1.249,2.104,0.291
0.246,-0.223,-0.649,1.403,-0.337
-0.96,-0.366,2.199,-3.063,-1.281
0.314,0.256,-3.333,2.214,0.014
-0.549,1.456,-4.805,-1.269,2.659
-3.436,-2.433,-7.953,-5.173,-1.474
-2.666,3.266,0.448,12.772,-4.646
0.766,4.682,-2.716,0.262,-7.567
-2.018,-2.907,3.012,-1.025,1.578
-0.044,0.425,-0.863,-0.743,1.331
-0.789,-3.217,-0.035,9.454,0.2
-0.84,-0.483,1.101,0.064,-0.243
0.551,2.327,2.193,1.067,-0.03
11.701,-0.812,-0.316,0.259,-0.136
1.055,-1.246,-0.007,-1.592,0.344
-0.059,-1.288,-0.537,-30.782,0.467
4.849,0.492,1.34,0.242,-0.414
-4.488,-4.301,1.52,-0.111,4.654
1.284,6.182,-15.709,0.852,0.64
-1.672,-6.84,-0.997,-0.704,-1.434
-0.147,-0.177,-2.391,-63.861,0.066
2.47,-1.304,2.029,-1.15,-7.176
1.438,11.761,0.938,-0.597,-1.471
-14.702,-0.571,-10.13,-19.244,-0.707
1.246,1.121,-1.614,-0.506,-1.032
-24.618,-0.714,2.305,-20.065,-0.087
2.381,-0.354,21.791,1.246,1.831
-1.916,1.577,-10.631,1.376,1.498
13.662,2.09,2.469,0.103,-0.321
0.784,0.23,76.777,-5.486,0.617
3.285,-2.175,1.367,-12.681,4.64
1.433,-0.005,0.848,0.401,-0.091
0.693,0.183,-1.083,-2.532,0.314
-0.135,-4.232,-0.059,-1.558,1.745
0.084,7.646,1.821,-0.595,1.116
0.212,-0.496,1.738,0.121,15.3
-0.834,-1.107,-0.348,-4.319,3.082
-6.587,-0.269,-0.9,-0.084,-2.072
-0.178,1.791,-1.112,-30.998,-13.586
-8.621,-1.098,0.843,0.009,3.704
-1.976,-1.619,-1.55,-2.818,-5.061
-0.449,-0.31,-0.055,-3.942,-5.808
0.66,-0.164,0.874,-0.237,0.932
1.564,1.204,0.899,9.938,0.241
0.304,0.914,0.156,0.156,-0.167
-0.05,-1.972,0.512,-0.837,-0.255
