Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-129.21,184.364,39.925,-184.487,66.119
-125.852,214.327,39.493,-170.1,40.818
-130.28,131.563,39.764,-203.72,52.865
-125.319,147.939,55.29,-164.433,52.697
-128.504,142.829,48.37,-175.075,45.84
-128.907,201.191,58.615,-158.475,54.55
-128.941,187.097,35.24,-157.127,43.44
-125.204,197.199,41.369,-186.068,64.002
-128.619,115.446,47.491,-168.745,50.188
-128.331,199.276,75.649,-163.088,55.055
-123.904,192.603,62.428,-184.428,57.792
-127.463,131.008,57.792,-161.391,67.614
-125.042,162.944,66.591,-185.386,50.926
-127.158,261.307,51.656,-167.536,52.906
-131.177,141.639,56.376,-189.985,54.37
-132.535,137.806,48.462,-167.377,32.424
-132.358,148.9,74.769,-175.81,63.143
-128.255,180.646,66.598,-200.402,48.425
-126.718,192.086,46.928,-169.868,67.413
-132.215,137.526,51.678,-165.051,40.596
-130.19,168.109,45.977,-201.634,52.737
-127.037,160.757,59.283,-209.565,44.9
-132.024,166.946,75.98,-171.142,47.183
-128.255,183.199,81.516,-173.147,55.431
-130.443,191.79,64.202,-160.476,47.416
-127.905,104.332,51.168,-174.347,61.658
-128.613,176.532,65.932,-175.051,49.223
-127.727,225.725,68.76,-193.633,48.498
-127.546,110.471,56.2,-166.533,46.972
-129.339,205.641,58.374,-178.656,54.466
-128.082,128.229,78.12,-194.999,65.467
-128.056,176.147,49.938,-163.939,48.199
-128.824,177.959,62.487,-159.787,53.066
-130.336,218.525,35.86,-194.907,27.964
-130.577,141.234,72.539,-155.997,51.584
-128.556,157.955,47.247,-166.861,39.467
-136.484,130.8,58.407,-155.8,49.889
-131.977,162.418,72.925,-176.278,50.563
-129.295,195.26,75.115,-169.241,48.333
-127.105,250.266,64.894,-182.375,70.071
-130.794,253.716,45.605,-170.74,52.508
-129.224,169.462,48.388,-191.492,47.092
-128.214,169.506,79.736,-163.855,46.555
-129.158,121.915,55.569,-181.257,53.301
-128.382,208.184,42.282,-183.024,58.834
-127.931,174.606,67.258,-192.372,65.905
-122.153,101.283,66.34,-166.28,64.604
-128.653,229.537,57.85,-183.103,41.012
-131.731,147.32,54.897,-161.944,60.072
-127.237,199.7,50.415,-180.981,53.071
-129.178,154.062,78.461,-174.461,60.214
-127.55,129.962,49.092,-191.547,56.464
-130.285,193.033,45.155,-205.793,55.255
-130.047,194.92,44.044,-157.544,53.974
-127.484,188.638,65.302,-173.204,58.824
-129.135,113.719,74.762,-193.708,61.428
-127.525,177.589,63.845,-179.511,43.969
-130.225,196.752,51.742,-191.974,55.036
-128.072,147.017,47.87,-177.051,58.395
-127.738,145.962,54.013,-171.201,43.413
-129.846,143.058,79.087,-171.764,60.721
-128.802,129.052,53.019,-170.132,48.594
-127.349,206.165,47.131,-177.412,45.519
-132.841,126.013,63.491,-173.251,42.227
-123.466,189.843,46.56,-168.731,63.528
-132.283,228.693,57.424,-171.136,62.865
-128.403,142.761,52.007,-206.023,60.629
-126.409,99.072,60.371,-184.556,48.858
-128.402,223.964,56.038,-185.257,62.862
-126.584,100.811,63.741,-182.931,56.389
-127.528,173.025,45.363,-168.539,56.317
-126.422,209.374,58.714,-178.163,64.816
-127.711,163.985,47.619,-174.625,51.687
-128.862,172.543,65.079,-182.847,44.419
-129.646,244.179,64.408,-197.438,51.155
-126.445,124.685,69.804,-171.722,56.626
-127.23,57.142,49.791,-196.423,62.416
-129.361,202.492,62.779,-186.352,50.855
-128.998,113.438,43.159,-176.463,51.209
-127.701,159.736,61.225,-172.563,61.509
-130.867,234.908,61.025,-181.289,63.832
-128.749,77.856,82.003,-174.087,48.225
-131.705,202.352,57.658,-183.438,46.331
-127.216,160.538,65.471,-209.208,54.991
-126.537,130.891,47.233,-178.171,69.606
-128.596,147.291,74.74,-185.898,57.132
-131.339,187.098,81.003,-203.974,42.95
-133.005,185.009,61.133,-163.457,59.868
-130.817,162.212,54.829,-194.728,49.445
-126.855,205.26,60.466,-166.254,45.578
-127.868,192.6,52.688,-186.577,48.191
-130.286,276.723,58.815,-199.786,44.92
-126.398,179.384,48.49,-178.272,50.112
-127.223,125.409,61.601,-175.599,49.897
-128.989,145.505,47.169,-173.031,40.597
-128.961,225.829,50.888,-178.904,53.307
-129.762,172.134,75.177,-187.303,53.227
-129.428,146.467,73.67,-167.933,45.389
-129.759,138.649,64.119,-201.377,52.261
-131.634,154.767,82.887,-170.099,41.119
-127.04,104.201,59.279,-163.52,42.15
-129.359,120.305,67.628,-173.758,57.148
-125.813,193.523,46.382,-169.738,58.12
-128.841,136.913,52.064,-176.093,32.716
-129.332,207.641,51.543,-150.8,51.352
-129.437,158.875,47.275,-184.872,53.302
-127.099,177.612,61.663,-168.424,67.317
-126.505,105.604,50.433,-189.199,38.897
-133.744,142.336,57.695,-182.236,55.995
-128.845,141.607,79.885,-173.759,48.733
-133.593,135.224,26.555,-179.158,55.469
-127.279,88.14,61.327,-197.743,58.05
-133.271,145.725,69.229,-169.117,51.033
-129.557,159.663,48.841,-158.185,49.952
-128.11,217.384,84.081,-189.296,62.102
