Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
252.184,106.103,-161.277,-112.005,76.507
112.008,147.567,-156.504,-111.94,109.95
185.185,152.294,-161.406,-111.905,60.508
202.926,123.225,-170.957,-130.934,56.382
195.497,94.2,-166.637,-112.01,62.164
179.009,95.577,-173.724,-82.944,106.033
183.003,113.511,-155.033,-82.193,114.502
186.453,117.001,-160.148,-120.764,104.331
186.01,161.407,-168.882,-78.201,84.352
224.426,115.398,-175.662,-110.098,63.161
171.62,153.914,-161.558,-140.545,61.603
174.347,62.18,-178.14,-93.34,89.816
74.955,111.572,-163.354,-115.561,102.182
78.857,122.153,-178.856,-118.229,101.74
100.367,165.129,-173.083,-105.428,73.162
180.63,112.724,-168.304,-125.129,97.395
176.114,156.994,-175.359,-122.7,96.475
134.997,160.977,-171.543,-94.291,91.744
136.805,145.731,-170.112,-91.578,59.893
124.623,128.807,-175.023,-97.183,28.792
138.581,155.198,-164.914,-125.33,72.058
123.429,124.319,-168.759,-120.874,138.806
186.869,202.348,-169.231,-100.933,101.871
239.072,103.088,-164.656,-107.854,56.412
215.876,99.113,-158.815,-107.182,49.875
144.392,172.171,-168.164,-112.307,89.263
163.828,68.146,-156.596,-100.272,83.486
202.598,91.879,-172.899,-81.158,96.477
206.759,115.475,-169.695,-124.283,123.19
203.07,127.808,-155.65,-101.307,91.867
187.484,120.329,-166.315,-74.046,65.047
113.129,63.264,-165.728,-94.856,99.236
195.372,121.997,-177.133,-95.196,135.245
160.962,189.316,-158.851,-104.897,81.136
224.112,111.875,-178.006,-86.045,71.862
124.38,133.798,-167.139,-115.03,83.335
253.872,118.185,-167.639,-94.176,111.648
118.895,176.638,-164.598,-117.647,90.575
93.3,145.25,-162.082,-119.643,84.176
105.479,85.863,-164.497,-99.483,134.171
233.742,132.929,-177.409,-92.398,75.479
165.995,120.776,-172.936,-108.513,61.136
205.211,76.837,-159.992,-114.925,81.478
223.222,106.75,-176.143,-108.38,95.378
145.075,146.761,-171.955,-97.648,77.745
177.771,110.372,-163.263,-103.025,117.118
124.857,77.728,-169.956,-89.488,76.614
136.608,90.34,-168.943,-122.651,90.906
209.465,208.991,-173.647,-129.103,64.431
179.856,138.222,-165.514,-113.815,110.969
133.988,147.14,-173.834,-111.311,97.652
202.326,178.076,-161.844,-107.057,51.715
128.898,167.192,-161.836,-117.096,120.548
139.037,175.237,-175.548,-110.503,100.132
102.207,150.093,-170.197,-138.407,90.308
112.768,152.505,-165.47,-122.218,108.479
175.599,148.695,-160.626,-132.781,93.3
130.965,95.19,-172.368,-82.985,98.87
216.418,82.267,-183.641,-97.134,96.871
161.289,210.154,-155.491,-116.118,59.985
130.089,70.807,-168.183,-121.687,82.504
187.886,93.505,-168.42,-104.906,177.161
132.27,151.58,-163.173,-95.969,53.883
158.727,146.559,-163.485,-125.178,79.761
147.032,130.761,-171.754,-119.925,50.54
213.714,145.461,-162.164,-118.657,88.598
209.95,150.238,-161.687,-96.18,95.62
213.918,124.519,-156.121,-109.163,103.1
