Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-1.478,44.263,0.782,-0.517,5.469
-8.084,-0.199,2.688,-3.863,0.903
-0.158,-0.1,-0.721,-3.229,-0.735
-5.949,0.128,3.352,-0.345,23.598
9.329,2.403,0.32,-1.563,0.872
0.511,-0.072,-0.143,0.436,-0.507
2.568,-0.081,2.266,-1.392,-1.589
0.088,16.152,1.749,1.404,76.447
1.416,0.082,-70.036,-0.052,0.355
-0.559,-0.218,-0.762,-0.17,-2.115
4.625,1.769,-0.145,-2.207,0.771
-1.195,0.595,0.164,10.15,-0.892
-0.235,-1.14,0.535,-0.522,-1.118
0.032,-0.007,-0.24,-1.675,1.788
-31.291,-0.784,3.42,-0.065,1.562
0.5,-0.131,0.326,-0.712,8.522
1.706,2.749,-1.133,-14.626,-0.656
0.152,2.704,0.173,3.15,-0.012
-1.118,-18.953,-1.838,0.042,-7.511
-0.43,-2.186,1.338,-0.783,-1.56
0.134,-0.634,6.691,0.297,-0.227
0.347,-0.891,0.513,2.255,-1.336
-33.816,2.667,2.535,2.218,-0.272
0.985,-0.398,0.339,1.555,2.247
0.161,6.099,-0.462,-0.154,4.551
-2.339,2.415,-0.659,4.955,2.06
-0.964,-9.909,-0.255,-0.026,-5.319
-1.757,-0.389,0.789,-0.645,1.44
0.13,-1.601,-0.185,-0.087,0.62
-1.314,0.377,14.156,0.895,0.193
0.321,2.652,-2.207,3.071,2.908
0.042,0.57,1.42,9.399,-9.184
-8.625,0.547,1.175,56.857,-0.401
-6.378,1.152,-1.626,-6.93,-0.268
-0.456,-0.189,4.836,5.453,-3.684
-0.534,-0.639,63.081,0.175,64.613
-0.97,0.017,-0.444,-7.401,30.682
-22.815,-2.147,-0.324,-0.044,-0.769
0.372,-0.55,-0.277,0.286,0.715
9.973,-0.486,-0.09,1.812,-3.406
-0.156,0.357,-4.577,-1.108,1.429
-12.971,-1.622,6.128,0.455,-2.332
-0.128,0.894,0.68,-1.734,0.399
1.204,-0.038,1.977,0.479,0.37
0.359,-0.381,21.401,0.452,2.009
3.13,-7.07,2.408,-0.996,16.776
-0.694,0.512,-0.335,1.09,-18.973
-0.397,0.211,0.66,0.454,21.734
-3.823,-1.398,-0.686,0.174,-1.83
1.711,1.44,-42.053,-0.487,-6.634
