Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
238.25799233818753,212.057,-76.264,-241.559,-2.758
235.8695750485776,236.183,-52.275,-183.133,9.482
231.33264800528815,258.491,-63.27,-170.739,-39.654
244.16365422194647,264.904,-56.856,-214.815,-48.22
234.25296359551504,192.635,-55.889,-192.872,34.842
232.5938040223005,203.813,-103.978,-168.565,5.084
235.8737861990312,241.931,-47.918,-169.673,23.198
236.53007356592587,267.971,-96.072,-223.128,7.148
230.80263440459413,166.163,-70.053,-181.166,7.279
241.95250159629205,185.215,-63.88,-171.74,-20.82
235.57583293218357,182.202,-92.13,-185.425,-22.595
237.3340022241683,174.179,-51.025,-228.942,-18.494
232.2364531192369,222.058,-35.034,-124.916,28.634
230.59875908041852,272.488,-50.468,-164.977,27.127
243.71138721000113,199.084,-69.294,-191.387,75.89
239.444698272324,171.878,-44.146,-165.289,72.674
232.04196081253454,230.618,-47.918,-207.652,-3.416
242.50795129457126,231.919,-77.339,-165.868,60.706
237.59429996229102,174.425,-61.994,-184.752,17.58
235.05401621759748,200.04,-57.942,-153.777,37.136
244.23816099182721,153.259,-61.49,-187.038,89.754
236.65872874974247,226.959,-28.903,-177.889,6.407
237.55812331925517,166.533,-51.315,-201.801,13.862
236.81780447118416,190.65,-72.974,-175.559,-20.0
234.59283326352954,190.067,-69.243,-192.832,16.129
236.48457239559946,194.511,-58.895,-196.827,0.706
244.63328409843245,155.994,-55.375,-183.48,30.139
234.32853134529438,217.93,-63.725,-151.884,20.785
237.71675884816955,221.021,-54.009,-193.539,5.971
232.0126612756628,170.384,-69.891,-187.034,41.028
233.46178801703553,189.09,-77.028,-178.984,16.548
240.53873460032128,241.159,-68.573,-198.553,-38.993
235.85115367765104,187.181,-38.625,-176.976,-16.805
233.72709192753518,252.304,-50.98,-207.399,-76.36
238.15964126382232,222.057,-70.201,-169.91,21.369
233.750100915499,205.13,-72.144,-214.16,29.091
238.9738422354397,221.354,-55.507,-175.819,14.805
237.85546074438628,205.935,-46.203,-226.37,-27.56
217.66003224900214,193.251,-79.883,-208.608,-17.235
220.41548918267114,214.569,-92.04,-188.713,-1.356
230.88399142095136,264.796,-44.003,-191.94,11.268
242.73517555313913,205.087,-69.566,-191.968,39.541
232.3999770875356,252.687,-65.451,-181.835,26.637
236.99702340718085,159.662,-77.523,-170.013,-6.221
237.95349202756722,184.055,-52.126,-158.018,40.071
237.63500711627597,229.873,-40.677,-217.53,-13.468
235.67786610242354,127.568,-97.406,-186.959,-48.195
230.62596502721038,208.955,-70.833,-196.528,0.529
237.4916742465768,203.975,-45.362,-168.75,66.785
236.88064361509458,239.478,-43.486,-175.814,-1.963
235.22325398814473,184.751,-94.068,-206.822,-12.88
230.61308493312464,217.613,-72.341,-171.434,-23.686
221.4567959279725,250.797,-85.349,-168.463,-17.34
235.09709043322394,222.569,-59.982,-200.329,18.026
241.80893459595282,242.072,-37.903,-196.029,12.796
240.33152501476644,208.577,-64.588,-132.954,66.644
237.9068286890575,202.785,-74.263,-202.206,-64.026
244.02258131471262,191.409,-71.782,-198.641,1.639
231.91060246571936,188.121,-55.646,-206.42,34.046
237.2726587370695,254.128,-64.209,-179.397,37.549
228.10442757820078,172.905,-79.186,-185.084,-6.4
235.76215196458134,182.549,-75.852,-239.846,18.004
241.35374586331125,153.378,-64.365,-208.196,-20.454
231.96820226775037,166.325,-45.642,-186.03,-11.298
243.6073205928281,135.594,-81.563,-183.061,-15.137
254.24955646408003,172.444,-31.856,-175.41,65.473
237.67778005632798,146.561,-54.117,-165.205,74.969
242.635911943375,169.32,-49.278,-231.001,16.698
238.88949735599658,230.554,-86.351,-141.987,24.435
233.08461981400237,269.409,-50.614,-146.205,-32.102
232.96438487572192,178.687,-48.085,-175.742,43.527
236.04834765497904,178.83,-63.881,-194.259,13.712
234.38292778308954,220.584,-75.733,-202.501,17.06
237.99471166424786,248.991,-41.317,-193.592,43.495
237.231455586802,273.802,-87.893,-177.893,-10.513
238.21892975554465,214.714,-89.129,-171.666,-18.872
234.84777522652507,211.875,-72.386,-191.792,23.475
239.85736096512574,231.067,-60.763,-197.584,65.681
230.26047099522253,223.309,-55.173,-202.927,-5.074
236.57551148882334,196.415,-78.567,-176.292,-3.612
234.91099844075694,168.744,-47.256,-167.389,24.384
244.10598514523508,210.139,-47.672,-170.53,55.259
236.0396018819336,154.673,-81.059,-224.782,-5.417
246.0175067339211,215.951,-56.51,-216.395,-7.056
236.07992842485396,227.477,-43.739,-164.981,45.784
238.36550619106134,250.858,-54.807,-147.379,32.855
235.32787521501854,173.234,-62.047,-149.331,46.185
236.9748912149032,141.915,-121.134,-217.469,37.017
235.21594725984923,158.045,-55.701,-222.431,38.389
240.52355346268325,141.612,-90.993,-169.418,-31.352
238.95975855620304,154.947,-41.84,-229.097,42.307
243.35769177783305,186.224,-80.324,-204.272,-12.282
225.4890498777557,185.532,-42.301,-197.173,15.211
241.8711335435707,170.669,-47.948,-178.829,-17.493
234.95551599094736,170.28,-61.846,-205.02,47.57
237.23146936452312,161.511,-81.27,-186.417,35.542
237.2036011788533,211.593,-45.261,-172.322,-27.97
232.28091348734125,149.029,-59.226,-160.871,12.057
237.1731136283404,191.163,-43.837,-190.311,57.772
238.3446686778055,304.562,-61.634,-223.913,-8.017
231.32263402919375,156.034,-76.439,-210.767,50.907
226.52939034210158,217.561,-62.998,-192.765,42.842
240.02701995627672,213.561,-84.074,-176.861,-25.434
239.9752754526105,228.767,-75.947,-168.049,-23.484
233.1199304930858,252.99,-59.278,-158.089,9.683
235.0975409095926,162.276,-87.947,-146.078,-8.536
243.3474432761538,191.735,-71.204,-154.394,34.251
235.81180672241481,196.703,-53.16,-124.42,-21.166
237.30250200738055,144.931,-73.068,-193.052,-6.673
236.90729970568557,187.806,-71.711,-213.802,9.278
235.20652906709785,211.536,-68.44,-237.541,3.201
246.15556318155728,221.982,-69.435,-203.838,20.96
230.175,246.711,-69.12,-199.055,-13.906
230.706793113238,219.827,-32.982,-161.657,-20.154
226.29426767122155,223.174,-65.684,-180.402,7.683
233.22310935605447,150.122,-56.724,-228.475,-41.147
234.42008345918833,206.391,-76.812,-183.055,-13.428
234.94107881280075,213.136,-92.53,-206.027,67.134
232.71971327234263,229.598,-52.705,-167.866,-0.012
232.85657298570555,232.647,-62.53,-209.613,16.642
236.4372040321333,200.122,-52.072,-143.229,83.012
223.73248918554944,213.668,-81.587,-176.909,27.841
240.750680855312,211.639,-63.933,-202.124,8.051
244.58136894211003,195.804,-41.766,-153.615,12.346
241.60272007485224,212.092,-77.358,-223.198,0.513
236.92053274730648,148.483,-77.638,-172.733,25.662
237.38705990964525,149.659,-48.73,-169.314,17.442
213.19011882385442,227.724,-90.988,-190.53,22.611
234.2168039775828,228.041,-57.17,-157.813,35.244
243.56688898467982,240.348,-63.753,-188.379,-27.448
222.94265927570504,188.085,-74.413,-178.629,-8.333
240.81062499933532,278.729,-99.812,-193.744,-42.442
231.38858048540095,181.621,-77.519,-183.801,-7.875
243.62843342742374,177.526,-80.442,-199.406,20.244
230.4781689768589,169.656,-39.042,-136.683,-17.546
235.3284945778908,251.816,-55.121,-186.916,-39.736
233.01868295800662,230.354,-66.763,-178.45,33.129
236.55162085014652,221.377,-51.647,-202.128,11.375
230.55587636068168,89.946,-45.902,-151.684,-5.408
238.3471591119501,196.365,-59.368,-202.849,41.022
238.9240610650216,192.845,-75.685,-204.383,-16.803
238.46175254847037,230.411,-48.769,-213.972,-35.043
235.2236048241512,201.173,-53.531,-202.92,5.712
231.30941400404606,183.187,-45.93,-186.303,33.449
232.33935660234687,266.132,-81.162,-200.761,-1.244
253.90808397432687,187.809,-61.462,-136.986,29.687
239.49071389342754,237.281,-84.229,-189.845,-20.338
239.20241052536662,194.492,-61.334,-173.254,69.954
247.6361785438373,183.322,-48.564,-200.204,60.879
237.60516501946896,165.784,-65.341,-173.524,30.664
245.61894220885324,187.655,-89.772,-156.686,-30.189
