Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-47.337,-46.813,29.082,184.431,102.922
-33.858,-84.67,43.096,168.728,144.803
-64.59,-47.798,37.513,178.292,77.24
-47.235,-70.959,-15.66,180.221,155.956
-37.061,-61.194,20.468,199.933,108.177
-45.221,-59.792,55.787,170.474,140.347
-44.892,-67.449,22.005,140.012,150.439
-54.668,-70.926,29.959,162.128,138.439
-40.649,-6.582,50.75,180.314,108.731
-39.614,-58.354,50.333,159.917,145.935
-40.832,-59.057,35.544,193.62,152.489
-44.679,-32.38,49.481,150.799,95.186
-6.814,-13.429,42.27,197.787,127.52
-46.547,-59.381,45.106,162.133,122.974
-47.868,-68.785,16.506,195.851,146.784
-72.785,-67.638,32.482,149.418,99.084
-55.411,-65.565,32.326,125.495,137.742
-5.909,-86.185,19.739,190.712,69.495
-4.124,-82.192,41.319,179.353,163.02
-51.276,-20.65,44.59,193.465,98.604
-46.68,-40.223,20.73,164.065,127.499
-46.551,-46.143,12.342,166.014,149.003
-21.221,-57.195,50.872,149.785,144.242
-57.928,-31.122,31.559,186.599,116.235
-68.879,-78.581,41.221,177.961,115.516
-5.452,-11.869,14.883,166.365,127.422
-18.02,-39.648,38.936,150.542,149.268
-38.195,-64.022,23.62,243.653,164.387
-68.687,-76.723,67.038,191.008,135.284
-16.642,-77.097,39.019,150.864,140.894
-58.949,-54.307,30.973,206.855,149.091
-49.055,-53.616,50.945,136.751,133.613
-36.89,-62.8,25.276,162.538,176.221
3.235,-25.36,50.489,197.255,61.783
-46.075,-23.994,41.655,185.816,202.087
-34.037,-66.269,46.051,150.042,72.558
-9.883,-73.332,47.756,164.322,83.042
6.041,-44.316,50.563,172.227,158.761
-56.693,-82.064,24.011,166.125,119.293
-78.481,-61.77,43.786,151.534,151.535
-38.472,-76.061,43.578,155.453,139.599
6.759,-87.948,11.607,198.025,176.545
-57.364,-90.424,32.546,206.712,212.014
-62.147,-21.916,43.628,181.286,129.293
-52.089,-18.066,56.78,190.131,155.965
-35.842,-89.464,41.578,185.315,122.739
-74.888,-46.715,54.142,203.073,129.088
-40.237,-30.829,31.478,177.98,146.456
-3.006,-92.62,44.383,148.778,131.988
-39.858,-50.645,58.719,211.094,172.333
-66.553,-86.842,53.294,184.766,130.41
