Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
134.843,78.366,39.987,83.964,135.245
103.088,83.42,72.347,54.773,157.377
109.602,104.272,70.431,20.133,145.552
43.663,87.524,75.945,40.533,96.017
56.133,85.365,51.735,93.12,90.833
106.282,81.137,68.69,25.628,140.796
70.161,88.451,34.246,26.508,115.573
109.553,18.683,51.95,40.32,139.249
79.454,23.699,67.592,57.404,118.339
101.107,68.33,31.145,16.637,52.203
81.315,111.723,89.329,9.974,49.746
39.028,68.026,45.245,65.179,46.83
92.176,66.605,93.352,20.58,92.06
90.745,100.121,101.802,82.43,131.108
105.438,52.034,67.402,54.123,89.839
37.919,92.683,58.954,30.383,137.277
65.983,37.113,52.054,32.069,116.891
166.136,32.328,61.25,53.185,38.125
46.461,69.036,59.426,62.39,75.501
77.876,2.94,53.403,119.57,103.763
100.209,44.749,80.304,-16.397,65.756
85.234,63.58,91.812,84.071,43.183
87.918,12.144,44.927,85.05,73.343
113.226,60.999,69.952,120.841,128.344
89.492,7.89,60.741,101.354,118.989
88.878,98.638,33.166,27.69,138.936
54.899,0.993,43.119,12.749,67.456
76.944,-0.61,59.85,111.379,130.419
130.294,134.727,98.711,49.762,103.978
60.711,102.453,44.057,32.613,89.246
52.43,71.937,78.365,21.226,50.551
102.689,22.535,109.33,19.456,77.442
84.445,79.972,69.193,56.525,91.075
63.645,38.794,88.435,68.528,59.924
42.039,-24.279,72.034,79.598,76.445
82.4,41.355,80.24,22.772,36.465
81.184,-9.687,88.283,28.54,113.294
35.953,106.02,70.427,54.325,70.249
17.611,63.164,63.512,52.069,158.741
35.227,14.876,49.38,-1.203,67.693
57.037,5.181,89.186,100.703,32.914
75.73,71.851,87.665,0.902,60.763
40.63,63.117,101.958,57.949,53.577
162.24,-14.264,80.355,62.098,75.031
61.361,31.447,41.626,48.382,58.388
101.29,112.811,78.558,57.28,90.878
84.285,54.045,76.64,91.025,75.31
172.978,156.633,48.815,61.874,129.605
103.345,32.45,74.061,13.599,67.512
105.545,65.853,70.652,44.134,38.946
161.166,108.758,70.431,27.966,73.149
38.679,112.214,52.557,18.908,74.785
55.244,65.839,102.876,100.975,59.406
114.674,80.142,75.939,69.91,45.402
69.632,120.043,68.141,107.762,40.698
103.389,120.301,59.398,26.683,105.978
35.512,60.96,87.313,42.433,46.552
72.516,88.041,44.427,30.373,52.958
30.495,35.697,66.56,91.663,36.834
142.798,132.678,53.477,62.601,54.888
91.102,13.407,80.303,68.632,44.501
110.466,62.225,52.367,44.943,42.447
47.707,97.822,89.137,49.713,49.767
94.929,70.98,81.605,63.201,69.149
72.091,68.732,55.044,58.968,75.446
107.651,39.09,96.648,78.494,74.059
60.922,108.718,36.748,27.02,80.319
139.265,120.936,85.638,62.645,71.027
107.864,91.93,58.6,59.349,52.269
102.092,106.139,80.005,74.484,98.958
122.339,29.392,60.175,65.227,137.771
19.106,82.501,65.854,31.844,31.027
87.255,125.635,40.228,59.109,39.362
53.169,-20.355,45.8,49.697,68.134
51.65,74.033,71.501,3.846,57.362
86.013,144.559,60.647,39.833,148.318
43.943,0.009,82.561,29.568,135.084
88.918,44.603,62.018,75.101,45.627
83.915,92.61,108.548,32.613,73.743
53.492,35.094,87.987,62.909,43.495
47.099,48.729,65.057,55.716,71.553
26.234,23.745,53.155,15.503,102.525
45.678,-25.478,52.105,18.123,98.701
119.387,44.312,71.448,68.271,123.763
103.525,58.63,56.306,24.373,77.575
70.972,15.671,45.066,52.214,128.99
73.923,94.994,96.675,49.703,76.968
63.019,84.868,36.923,85.469,90.567
54.821,34.09,71.535,70.822,61.183
40.64,24.217,36.447,14.749,40.271
88.153,47.817,81.85,19.091,73.813
50.111,127.392,70.022,81.191,79.254
125.215,101.518,75.182,29.65,142.566
