Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
0.53,-4.027,-3.771,1.442,-0.945
-0.405,-0.344,-3.107,16.07,1.97
-2.169,-5.313,0.029,0.19,-0.855
0.074,2.292,-3.672,0.065,0.278
-0.034,-0.794,-2.141,756.52,-0.564
-3.148,-0.182,-0.387,-0.054,0.383
3.516,0.723,-1.313,1.302,-5.607
-10.231,-2.597,0.108,-2.547,-0.607
0.66,3.327,-0.663,-4.655,0.058
-2.791,-2.734,-5.595,6.921,0.932
0.07,0.054,1.699,-0.319,-2.462
0.418,-3.957,43.189,0.332,-0.82
0.502,-0.005,-6.446,-0.427,-3.077
-3.236,3.093,0.691,-0.847,-0.071
1.195,0.469,-0.114,0.734,0.556
0.427,-27.516,-1.202,1.358,-0.498
1.276,-0.012,0.299,2.79,15.307
-0.357,-0.55,-0.824,-1.798,6.004
69.566,-0.447,0.953,8.316,13.146
0.219,1.958,1.183,-1.156,-0.824
-1.118,-0.093,-0.533,0.546,2.623
0.065,0.47,0.013,-2.999,-0.949
-0.508,0.443,0.03,0.921,0.833
-0.865,0.705,0.632,-9.549,-0.543
0.316,-0.559,1.254,3.577,0.143
0.479,-0.451,0.801,1.075,-0.359
4.449,2.91,-0.029,2.426,-2.969
-1.925,-0.037,1.376,-0.5,1.652
0.257,0.473,-0.516,0.495,1.987
-0.858,0.561,-14.459,0.787,7.051
3.243,3.786,0.328,3.111,0.032
-0.357,4.434,1.409,0.249,-0.116
-0.053,3.902,0.672,-0.248,-9.513
0.312,0.701,1.265,-0.081,0.544
-3.865,-0.118,-8.661,0.509,1.32
-0.039,0.41,0.317,-1.856,12.054
2.72,1.384,0.377,1.704,1.702
-2.358,-2.893,-2.527,1.468,-1.549
-2.369,0.661,-0.501,-0.055,-0.789
0.519,0.409,3.059,0.656,0.046
-0.204,0.602,-0.702,-35.391,0.095
-52.796,-1.793,0.292,39.949,1.414
31.553,-1.369,-27.149,12.934,-0.08
1.94,0.041,1.219,3.469,1.209
1.142,-1023.54,63.61,0.682,-4.42
-0.708,-22.288,-1.475,1.394,-0.802
0.809,2.222,-0.868,-4.863,-7.621
1.649,-8.112,-4.374,0.05,-0.194
1.326,-0.864,0.211,-0.396,-0.718
-1.047,0.692,-6.076,-0.313,-2.877
-2.123,0.9,-0.672,-0.726,-2.428
0.981,-2.231,-10.675,9.492,1.391
0.644,-5.111,2.51,-0.948,-0.394
-2.23,22.225,-0.507,18.109,-0.285
1.875,0.52,-0.992,0.317,-0.445
0.955,-0.797,-0.092,-1.517,-1.219
0.193,-0.013,7.299,-2.375,-4.361
-1.004,1.287,2.013,1.65,-0.728
0.211,4.167,-1.188,-17.527,0.335
1.158,2.667,-1.672,-0.9,0.452
0.24,-11.226,-0.455,-0.41,-0.907
0.051,1.306,0.364,-1.355,-0.817
-1.074,0.028,-3.308,-0.033,0.487
-0.207,0.161,-0.777,0.337,-0.722
4.223,-1.339,-35.33,1.432,-2.768
-0.316,1.367,1.092,-0.763,-2.132
5.086,-0.532,-3.088,-1.801,-1.896
1.156,0.544,-1.664,-1.764,2.847
-0.238,-1.514,6.012,1.889,0.08
0.195,-0.112,1.554,0.004,-1.566
-49.217,-0.892,-0.216,1.133,-0.501
-0.237,0.077,-9.107,-1.438,-0.937
0.107,0.313,-0.03,0.217,-1.019
0.476,-0.816,1.038,0.808,-1.553
1.306,2.383,-1.441,-2.57,2.361
3.259,-1.148,4.25,0.038,0.133
0.795,-0.118,-0.508,-3.411,1.042
-0.303,-0.285,1.636,1.152,0.777
0.92,0.093,-2.531,1.552,-0.404
2.37,-2.38,0.433,11.204,1.327
10.387,1.863,2.969,2.855,0.209
0.597,3.317,-19.158,-2.191,-0.491
-0.363,3.658,-1.342,-2.126,-6.455
-0.375,0.922,-2.0,-0.256,-4.023
0.386,-0.015,0.94,-1.249,0.087
3.709,-0.478,-4.095,-0.715,4.678
-6.655,2.334,-0.778,1.486,7.88
-0.757,0.706,-0.458,-1.127,-0.438
0.167,0.332,0.374,-1.273,0.474
-1.231,4.365,-7.084,-0.757,0.729
1.386,-0.186,0.552,-0.038,0.703
-0.916,-2.3,1.141,-1.409,-1.009
0.73,-0.576,0.133,-0.61,0.758
-2.036,2.081,1.284,0.687,0.293
-0.222,8.628,0.214,3.983,0.595
-0.681,-8.821,-0.019,-2.801,-0.921
0.146,3.794,0.852,0.779,-69.365
1.672,6.94,-0.663,-0.222,0.097
1.06,-0.098,3.39,0.31,1.226
0.154,2.077,-1.91,0.394,0.099
0.334,-0.135,-8.403,7.463,-1.322
-0.474,6.382,0.142,2.336,-0.447
-0.204,-8.163,-1.04,-0.423,-0.506
-0.059,42.57,-0.434,0.121,0.94
-5.708,-1.032,-8.957,-24.393,-1.924
0.762,-0.911,-0.84,-8.762,0.24
0.754,-0.225,0.44,0.242,0.324
0.909,1.518,11.856,-1.006,0.737
7.986,-0.365,5.065,-33.239,1.813
-12.198,0.004,1.673,-0.837,4.077
-0.673,1.42,0.26,-0.655,6.027
0.554,-0.058,-4.934,-1.362,0.347
-2.107,-3.457,-0.025,-23.881,-1.966
-0.635,2.446,2.939,-0.61,0.103
-0.476,0.266,-0.683,0.726,0.561
38.335,4.133,-4.466,0.122,-1.152
0.85,-156.431,15.036,17.106,-1.957
1.649,-0.972,-3.345,-7.483,0.853
0.046,2.79,-1.654,0.001,0.615
1.368,-7.411,0.11,5.493,-113.238
-3.935,-1.249,-0.727,-2.184,0.512
-0.399,6.372,-0.862,-1.28,-13.147
-0.584,-1.665,0.813,0.529,1.8
6.639,23.445,0.644,2.064,0.473
0.368,0.058,-17.297,-1.0,1.535
-0.044,0.043,-6.139,-2.374,-3.751
