Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
117.684,91.938,14.002,-165.322,130.754
120.037,118.343,-9.729,-144.357,131.693
124.038,51.045,1.595,-172.242,187.742
109.642,70.631,-7.4,-135.444,114.635
127.635,74.626,-14.193,-137.54,118.876
111.238,41.451,-9.754,-187.878,149.973
100.91,51.824,11.442,-107.924,88.484
113.32,-6.161,-39.002,-121.406,186.497
113.21,59.511,22.766,-161.991,102.466
122.879,24.439,-46.113,-129.841,148.849
102.091,20.968,0.931,-145.472,95.371
120.308,46.825,8.198,-147.004,134.033
134.038,38.613,-25.92,-68.821,164.291
116.779,60.167,-30.775,-75.432,120.228
105.855,103.813,-1.398,-119.872,132.047
107.905,-8.506,19.462,-176.617,174.842
116.949,54.328,-4.525,-160.688,188.012
121.469,46.138,39.46,-151.372,155.411
103.696,35.036,-14.849,-122.236,132.964
111.883,67.306,11.651,-124.008,190.615
104.611,31.918,0.602,-161.507,143.813
116.308,105.306,-16.63,-86.01,158.655
55.368,45.887,-0.933,-105.693,103.161
123.659,59.791,-24.067,-103.351,144.704
128.278,58.239,-28.451,-64.767,145.362
96.333,92.459,10.341,-151.774,17.756
109.947,31.451,18.475,-146.184,165.059
106.393,50.055,-12.937,-126.96,110.648
107.781,46.43,7.662,-33.324,144.144
98.153,58.996,78.821,-170.382,111.78
110.304,56.273,22.813,-120.876,157.567
112.096,48.72,-20.069,-154.218,144.63
101.934,35.888,17.215,-107.307,160.538
152.505,54.3,-13.23,-156.604,159.439
122.563,7.682,94.633,-138.754,117.983
122.011,44.84,-43.267,-107.095,149.975
112.53,48.197,-45.592,-102.675,147.706
132.256,39.807,-10.695,-42.362,120.259
118.67,55.482,20.428,-120.91,168.552
98.243,57.207,-14.302,-133.537,142.079
119.993,66.084,-5.365,-196.743,163.759
113.037,129.933,11.371,-124.222,140.506
112.185,88.094,-0.916,-123.609,165.324
113.935,35.305,1.655,-149.051,146.073
112.183,59.33,-5.475,-142.457,194.381
102.294,40.33,24.8,-183.359,135.68
113.828,26.75,-23.705,-269.462,220.714
121.59,5.746,34.447,-162.49,188.077
123.441,14.184,-24.62,-95.856,133.604
114.285,65.932,-5.533,-199.145,146.769
134.627,25.41,40.319,-142.381,179.195
113.289,65.904,38.824,-133.397,120.831
109.644,40.407,2.372,-162.454,108.584
119.921,-10.167,-59.188,-81.098,134.729
102.9,54.887,-31.411,-145.142,75.09
114.147,47.871,-2.425,-137.918,119.668
112.677,64.746,-43.219,-163.053,141.466
104.095,50.891,-31.249,-133.45,10.697
97.843,78.752,-0.326,-115.85,86.916
118.164,30.682,-16.273,-161.153,146.443
110.095,38.707,-11.622,-104.171,171.185
122.341,67.58,-9.001,-134.935,178.717
112.592,56.648,55.686,-63.679,133.12
112.418,57.26,1.744,-107.006,142.596
108.147,69.97,11.634,-135.609,93.986
114.207,66.587,16.306,-173.012,143.914
123.995,53.735,6.229,-71.038,208.054
113.793,59.556,15.797,-136.598,138.482
107.091,32.367,53.532,-133.259,128.232
120.209,58.562,-9.179,-89.465,129.256
112.054,-67.98,9.727,-93.856,-5.292
111.483,56.36,-21.37,-39.479,164.137
105.106,35.323,-4.977,-135.616,149.002
98.352,-78.314,26.508,-114.92,128.189
122.054,54.709,-4.55,-29.491,144.618
112.857,144.577,-97.006,-182.888,153.738
104.759,51.731,2.207,-134.758,125.399
118.145,52.051,-22.305,-149.257,156.931
118.945,73.768,14.575,-121.034,111.114
107.531,77.171,-4.125,-128.758,143.585
117.427,109.615,7.758,-160.094,119.174
114.803,52.202,7.726,-88.798,112.55
112.337,49.942,19.604,-160.047,149.804
106.439,113.99,-17.111,-148.747,150.178
114.273,49.598,-16.901,-246.486,94.828
118.417,44.727,17.192,-134.258,140.467
119.482,55.862,-70.995,-166.756,127.561
116.746,51.882,-56.501,-157.151,155.389
114.684,18.317,18.817,-130.519,136.393
109.442,46.282,-6.11,-163.717,135.193
116.604,70.34,1.737,-70.532,235.877
124.847,44.729,-9.493,-138.507,204.535
114.12,60.586,-11.559,-136.523,177.003
117.515,41.364,12.843,-22.401,150.765
107.898,60.735,-54.952,-74.383,110.165
95.115,41.541,-4.424,-129.992,119.918
117.313,15.899,5.544,-155.688,175.835
101.749,19.532,-16.528,-182.329,160.01
112.652,40.303,-6.742,-129.911,133.488
123.621,57.707,12.061,-52.809,174.364
109.535,3.718,13.613,-241.1,-20.602
117.307,45.014,9.536,-135.58,32.188
119.23,44.702,-6.815,-189.263,167.416
104.911,29.409,-24.014,-145.639,135.377
111.364,27.995,29.569,-89.958,151.191
127.21,73.635,-54.342,-154.234,74.441
115.326,22.219,-52.213,-84.793,147.87
120.974,50.435,5.76,-143.358,15.985
118.912,33.775,-21.039,-140.905,108.163
120.912,59.51,0.11,25.27,174.103
110.944,57.472,6.087,-147.138,-3.32
116.647,-28.116,15.683,-132.132,135.45
113.748,47.253,32.918,-196.685,83.223
118.938,23.502,18.041,-148.016,156.016
89.81,116.977,-15.113,-117.804,70.13
119.963,93.814,-4.433,-121.713,118.983
122.341,80.091,-3.237,-146.777,140.161
115.534,102.898,-49.587,-174.242,140.888
109.919,25.242,-49.938,-157.421,117.098
122.642,16.298,-8.613,-128.728,72.327
118.461,111.443,22.147,-132.428,128.389
115.149,89.116,-16.954,-143.584,149.313
110.411,62.803,-70.178,-157.844,123.958
110.806,57.957,4.608,-115.675,125.746
137.495,47.521,-6.899,-148.638,122.43
113.267,37.106,-29.578,-141.028,147.879
114.974,38.344,78.004,-147.946,106.681
118.272,-9.927,-28.607,-178.776,57.967
107.494,81.292,-18.531,-66.066,38.219
113.261,57.544,-40.596,-168.543,127.001
110.726,46.636,25.672,-90.751,178.089
124.528,-74.969,6.317,-99.524,130.911
123.411,44.742,-19.198,-135.033,129.917
91.543,105.689,-5.819,-224.931,177.618
93.944,70.624,-8.561,-137.519,154.14
114.597,59.37,1.542,-122.247,131.574
115.377,61.114,-18.746,-196.677,135.133
116.688,9.384,36.512,-73.049,99.572
113.353,51.471,-8.779,-147.579,142.316
117.66,76.06,42.161,-113.007,198.495
105.114,-9.157,7.109,-78.0,179.974
114.268,44.154,13.697,-167.173,188.035
118.038,16.977,6.644,-195.618,99.282
125.191,29.23,1.777,-128.068,94.645
123.405,46.365,-6.809,-131.431,79.949
85.301,69.058,-4.216,-188.202,175.414
113.761,84.708,-27.167,-123.019,188.501
110.54,38.631,-6.475,-152.498,146.865
112.432,159.95,-51.273,-183.5,135.0
76.98,106.423,1.829,-185.588,88.516
107.809,19.182,26.212,-110.508,98.461
113.961,100.051,7.499,-138.126,156.805
112.924,42.65,-29.966,-132.527,-48.583
148.184,-0.138,29.507,-110.679,189.497
106.837,30.173,45.813,-100.584,119.176
110.948,50.308,-57.317,-118.602,149.701
109.177,36.619,29.713,-31.502,162.157
113.102,75.414,63.167,-176.26,121.785
115.275,59.625,20.015,-197.645,159.01
145.024,48.32,-44.977,-165.516,130.628
104.564,50.232,-24.664,-129.769,114.502
123.496,58.712,36.323,-191.175,123.481
113.55,29.637,-37.322,-121.407,108.25
119.543,71.012,4.228,-157.172,147.453
114.197,108.729,5.13,-109.97,157.059
95.491,20.577,-28.436,-176.101,113.548
106.4,46.615,46.387,-167.773,136.183
112.556,113.147,34.476,-107.844,201.16
110.517,25.77,-27.456,-124.428,60.87
118.578,50.581,-50.953,-182.984,190.934
114.659,45.976,-8.781,-153.756,122.699
117.814,26.593,-0.118,-40.452,95.98
98.152,24.64,13.368,-97.467,147.385
113.178,32.468,30.721,-56.894,120.601
120.455,53.243,-21.526,-156.473,134.024
121.322,48.816,-10.928,-176.46,89.286
115.736,39.043,-7.683,-136.704,189.862
110.902,53.779,29.299,-109.992,80.672
110.636,89.778,-1.955,-136.806,156.867
116.084,105.255,-142.484,-120.976,151.376
112.484,28.381,-57.829,-139.418,231.686
116.105,37.068,31.39,-113.589,166.712
112.698,66.964,11.644,-49.034,130.211
119.259,54.05,32.064,-170.519,164.146
111.304,50.892,2.789,-132.945,99.214
112.782,63.479,-19.514,-63.427,136.664
125.037,46.891,-5.221,-119.948,96.748
110.481,51.566,-31.421,-117.995,173.701
113.495,-34.16,-34.259,-128.979,135.685
117.801,52.838,-1.946,-99.419,120.111
110.541,80.391,-21.658,-104.519,171.296
113.268,57.186,-30.786,-115.864,90.635
106.073,64.572,-33.83,-116.098,98.697
109.418,49.648,2.118,-157.376,93.087
111.768,68.371,-14.825,-99.298,155.004
98.706,89.178,-2.198,-101.806,138.624
118.229,32.871,18.403,-137.802,57.503
104.584,89.283,19.523,-5.366,144.086
115.436,93.159,-11.299,-141.177,112.662
116.859,80.392,19.929,-169.278,134.099
103.968,5.131,-71.673,-152.47,133.282
111.456,119.663,-16.545,-145.395,167.271
120.361,48.887,-0.673,-128.656,148.182
127.112,54.138,-117.155,-154.957,168.869
111.882,110.048,12.387,-125.541,148.668
110.246,62.119,19.438,-170.125,147.008
114.421,48.934,-21.805,-126.719,223.356
100.492,69.271,-32.517,-152.482,86.522
115.537,21.118,-36.871,-112.33,142.069
91.251,27.262,-11.178,-154.808,135.387
105.165,67.561,-27.764,-189.587,138.002
115.337,42.093,3.026,-134.869,146.795
114.707,14.238,1.643,-133.819,148.208
114.972,-4.701,34.952,-157.282,72.787
100.073,-30.192,5.831,-117.329,132.709
120.279,30.984,-1.853,-163.8,137.611
113.858,42.166,21.795,-85.981,155.758
103.853,50.843,-25.134,-200.305,139.43
118.24,49.545,-11.968,-115.442,134.641
136.157,67.228,-48.686,-170.493,127.399
104.933,71.074,-45.388,-107.317,124.104
115.746,83.136,11.808,-161.181,94.468
110.559,48.262,-50.192,-114.787,111.421
107.952,20.104,-3.445,-124.254,123.562
134.575,54.753,-3.766,-144.309,178.143
114.59,38.981,-38.953,-159.468,152.863
118.261,60.327,-21.1,-175.12,157.315
101.629,-28.437,2.448,-134.643,96.386
119.795,27.569,-0.472,-93.562,150.262
113.348,20.808,-81.564,-135.439,118.047
108.009,12.817,-23.123,-124.058,121.179
101.967,49.524,-0.839,-132.328,46.175
113.959,17.334,8.337,-37.811,142.763
118.034,27.468,-10.867,-102.726,147.336
111.469,100.203,-8.914,-105.389,95.499
104.099,83.193,4.982,-181.447,134.064
114.693,25.564,-36.703,-146.115,131.827
117.476,76.181,64.926,-139.797,135.029
121.59,54.089,14.187,-67.193,129.018
128.304,21.895,-4.52,-138.836,138.453
107.991,98.673,-0.491,-140.533,136.431
112.413,42.955,-12.317,-136.596,154.649
113.561,72.772,9.077,-239.507,145.773
127.48,71.51,-14.877,-135.491,141.281
117.093,10.775,-30.642,-115.441,170.283
109.119,47.081,-1.44,-132.168,183.728
118.511,41.805,-11.774,-138.689,132.0
105.643,125.441,-34.953,-75.903,107.997
123.654,49.66,-1.624,-148.197,107.642
109.517,70.916,59.284,-129.43,142.04
108.904,24.406,4.892,-151.162,82.855
112.351,120.39,-14.003,-101.204,109.255
106.456,53.146,-7.867,-123.971,143.141
121.194,68.158,20.435,-136.895,155.884
103.013,62.231,6.08,-131.665,128.325
117.291,89.482,81.29,-111.562,216.92
113.036,46.985,-11.087,-120.131,131.158
103.295,37.057,6.239,-170.956,138.283
