Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-2.07,0.586,-0.531,-0.039,0.133
0.761,-0.041,0.284,-0.323,-2.404
-7.525,4.361,1.348,0.307,-3.086
0.617,0.609,0.987,1.333,-0.277
1.033,0.886,2.826,0.245,-0.327
0.063,-1.222,-0.056,-1.696,1.198
-1.025,1.007,-1.183,-0.379,-0.375
0.381,-2.91,-1.47,-1.9,1.226
1.09,1.001,-2.78,-0.018,1.118
-0.79,0.28,-1.46,5.917,0.422
-1.288,0.858,-0.287,-4.592,2.34
0.769,-1.593,1.238,2.43,0.57
-0.669,0.324,2.272,0.862,-7.011
-0.08,-0.419,-4.444,-0.166,-0.185
-0.891,-0.608,0.404,-0.733,-1.078
-12.878,0.157,-0.678,-4.783,1.251
-0.854,7.327,3.216,0.279,-1.376
-1.555,-0.516,1.023,-0.189,-0.613
-0.781,-0.177,0.366,-0.84,-0.248
-0.143,0.278,46.288,49.861,-2.775
0.085,0.088,-3.818,-6.288,13.562
1.802,-67.017,0.762,0.092,-5.74
-0.345,0.451,-0.477,-0.577,1.152
1.616,-1.489,-0.349,2.654,7.2
0.875,1.08,-1.352,1.308,13.665
6.91,21.487,1.562,0.02,-0.736
-0.948,0.167,-2.955,-0.091,-0.074
-1.6,0.599,-113.585,-2.355,-0.389
1.471,-19.854,0.043,0.849,-0.351
4.459,2.181,1.031,-0.046,0.827
0.395,-0.158,6.127,2.409,1.431
-1.403,0.085,1.3,0.994,2.859
0.778,0.238,-0.637,0.052,3.301
-0.184,-7.572,-0.442,-14.3,-8.583
-0.968,0.751,1.207,0.118,-5.1
-0.107,2.156,0.981,7.668,-1.752
-9.693,1.605,2.036,-1.478,30.684
1.937,0.537,2.84,0.145,0.759
0.612,-0.139,0.137,-8.04,4.377
0.889,-10.624,-0.209,0.614,-0.478
-0.703,-1.996,-9.073,-9.463,-0.372
-0.78,-0.48,2.032,0.751,-3.284
0.753,-0.119,-0.511,0.122,-0.547
-4.699,0.91,-1.3,3756.498,0.613
-3.799,-2.027,0.468,-0.832,0.512
0.111,-0.82,0.757,2.27,-0.393
1.018,0.641,-0.876,0.069,0.273
-0.357,1.358,1.543,2.153,-6.394
-3.016,2.462,-0.121,-4.104,-0.126
3.262,-0.315,0.323,0.669,-0.909
0.985,-2.663,-0.15,10.285,1.672
