Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
28.52,100.192,41.187,92.732,97.939
35.025,96.258,98.531,163.786,82.807
22.712,124.834,45.09,79.254,96.762
60.46,113.418,99.052,78.789,58.217
-9.944,75.229,56.786,166.848,129.925
67.848,94.945,73.951,101.349,90.988
6.018,67.47,96.084,39.134,48.506
103.514,80.133,53.387,41.887,120.784
62.281,59.111,50.174,99.473,124.584
36.85,73.968,49.371,163.789,80.41
104.682,117.645,20.039,89.372,73.769
135.502,44.348,40.397,116.098,111.702
124.945,125.753,60.985,63.797,128.92
118.972,47.918,80.006,94.987,51.108
8.833,127.499,72.442,132.975,67.202
137.601,50.055,20.258,39.686,98.317
-5.028,72.752,80.014,151.184,131.369
60.418,76.19,56.384,131.176,64.933
13.151,125.853,45.569,55.194,100.873
141.042,59.133,60.919,122.697,98.415
26.393,54.947,84.839,134.612,50.627
-2.89,30.508,41.539,93.966,126.099
84.588,33.177,37.687,149.913,124.325
58.004,31.988,58.146,128.278,55.341
23.032,71.132,44.399,91.298,92.685
96.093,37.454,90.113,143.62,106.831
5.23,89.006,53.897,54.414,61.363
107.514,90.471,75.149,143.69,88.46
92.735,145.09,46.89,53.981,121.834
81.515,81.471,101.218,126.558,82.81
87.073,104.501,32.495,123.051,124.149
49.886,135.981,94.257,119.216,102.472
64.665,114.546,60.6,74.451,70.846
11.681,113.93,96.218,77.721,56.169
62.971,83.489,22.326,109.931,99.346
99.497,101.294,83.547,72.739,89.039
73.476,65.881,64.975,54.431,58.504
89.373,32.627,78.099,55.305,101.698
-7.233,101.573,45.891,79.745,74.909
72.06,50.681,69.848,144.507,47.841
-0.064,58.261,36.068,136.135,91.996
33.458,67.482,79.81,150.577,94.526
133.374,98.187,61.993,94.431,69.032
57.034,134.924,84.361,79.243,110.818
49.299,132.495,65.849,85.331,116.784
99.382,143.371,91.455,55.529,106.085
76.748,123.85,57.844,142.615,57.971
42.087,99.421,74.878,163.489,126.601
37.615,91.816,32.229,137.122,97.512
137.043,127.665,71.813,158.459,108.663
101.714,89.668,41.293,93.489,104.626
19.471,92.213,98.448,49.57,79.846
140.953,128.627,44.895,46.974,123.206
5.241,94.407,59.964,57.924,119.702
-0.684,70.964,76.28,42.561,86.347
54.758,125.611,35.888,65.346,113.152
-5.334,97.193,20.946,54.481,72.681
105.691,135.284,49.413,54.536,73.256
-0.792,37.614,21.294,107.196,69.906
42.276,99.598,48.875,55.61,105.091
63.765,50.392,63.289,48.944,127.636
121.081,43.211,47.046,167.361,49.913
58.653,113.497,60.39,128.025,129.233
-5.27,81.301,66.603,89.927,90.052
118.21,33.538,24.806,149.995,125.288
91.81,119.246,31.186,88.695,101.149
25.491,142.899,36.969,40.28,89.866
30.906,30.446,86.468,102.562,98.078
76.64,100.8,42.762,143.115,81.604
73.015,84.797,37.025,87.502,49.703
-10.042,67.915,76.821,151.672,68.58
115.143,48.869,38.702,127.094,96.996
92.224,38.111,77.255,105.346,125.379
92.533,123.693,79.702,45.434,95.132
-9.779,104.147,37.756,78.215,84.092
-6.704,73.934,68.638,76.317,52.521
63.375,94.637,79.799,48.704,64.824
112.73,131.683,86.122,160.382,84.181
1.71,91.672,90.884,47.698,61.873
