Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-0.642,0.525,3.102,0.499,1.2
-0.321,4.204,6.455,-2.548,3.114
-2.405,2.624,2.591,-1.394,-1.777
-0.206,-0.375,-0.403,-4.538,0.325
0.16,-0.166,0.163,1.244,-0.756
-0.52,-2.703,-0.725,0.5,-4.944
-1.28,-2.88,1.933,0.362,10.35
-2.029,-1.437,-0.698,0.493,0.849
1.07,-2.746,-0.061,-0.877,-0.315
-5.708,0.76,-0.608,0.909,-10.366
-1.564,18.297,-2.3,-9.392,0.93
49.07,3.978,2.413,1.342,19.011
0.225,6.188,0.876,-14.395,-8.204
-1.266,-0.244,-0.427,-0.094,0.067
0.689,0.637,11.812,-5.149,-1.422
0.249,-0.829,-1.569,-0.97,-2.328
4.831,1.016,-0.209,-0.475,-1.198
0.554,0.434,-0.019,0.259,-1.667
-2.941,0.304,-2.376,4.216,4.291
-0.78,-0.127,-0.086,0.467,-0.411
0.616,3.237,6.726,1.438,-1.753
-0.892,-1.261,-0.233,0.601,-3.661
0.042,-2.784,-0.099,-1.14,1.205
0.011,0.843,-1.404,-0.079,-0.565
1.505,-0.37,-0.971,-0.969,-2.515
-0.646,2.092,0.267,-1.888,-2490.64
0.669,0.125,0.812,0.427,-1.13
-0.405,1.45,-0.864,-2.577,0.207
-0.303,0.72,-0.749,-0.513,0.529
-0.867,0.149,-0.325,-1.723,-2.787
-10.445,-3.978,13.49,1.067,-0.167
-0.675,-1.201,-0.943,2.755,-47.073
5.632,-16.772,-1.626,-0.483,14.117
-0.081,-2.907,-0.074,1.653,-0.929
-0.132,1.179,-1.813,-7.367,-0.057
-3.624,16.518,0.851,-0.167,-0.815
2.877,0.269,3.473,-0.511,0.364
2.91,0.073,0.571,-7.79,3.967
-0.113,-0.294,-3.508,-0.107,-1.241
0.619,-3.715,-0.474,36.397,0.94
-0.211,0.294,0.397,0.308,-0.318
0.287,-0.198,0.733,0.078,-4.013
0.994,-1.153,-0.397,-0.751,-4.577
-1.131,1.452,2.423,-0.538,-1.154
0.181,-2.253,-39.256,-0.424,-0.251
0.709,-0.916,-2.621,0.51,-0.249
-16.557,-0.296,-0.015,-0.542,0.34
-1.512,-4.584,-3.403,-4.845,1.413
0.191,-0.464,2.34,0.738,13.618
-0.177,0.375,1.754,-0.413,1.091
-0.177,1.086,1.014,-1.423,0.303
-0.774,-1.594,1.922,-3.28,1.436
1.073,-0.53,0.039,210.459,0.687
-0.587,0.001,0.323,-12.096,0.215
-40.855,-9.366,-1.651,2.077,-51.096
-1.219,-0.535,0.115,-0.715,-0.703
0.789,0.611,-0.281,0.869,-0.695
-1.246,-0.1,0.213,1.577,1.805
0.403,0.746,0.413,-0.743,0.62
-1.534,15.695,0.275,1.659,-0.349
0.274,0.853,5.32,-9.991,-0.257
0.6,1.597,-0.82,2.384,0.287
-5.95,-0.2,0.043,89.679,2.812
