Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
68.112,95.0,92.97,97.952,121.234
74.926,124.702,42.842,39.659,93.068
111.926,97.191,82.954,52.81,87.66
69.809,62.157,142.759,56.142,111.622
110.902,72.168,95.644,37.676,88.578
65.032,99.51,85.836,-17.688,79.368
50.094,82.262,94.802,49.737,88.994
49.377,85.162,141.191,53.026,79.942
90.818,108.52,100.033,83.159,90.946
78.901,106.714,28.673,66.864,63.086
88.648,31.773,33.043,48.387,67.175
84.109,45.896,93.948,44.044,69.831
81.352,50.482,91.401,47.936,89.632
97.554,83.295,113.526,69.275,76.591
76.567,98.997,83.732,85.181,98.419
73.099,115.009,107.216,41.589,98.224
55.54,132.523,86.338,73.306,100.746
56.135,90.411,101.488,36.647,78.135
53.688,108.471,78.729,18.084,76.748
49.444,55.005,158.2,84.223,82.764
102.63,34.52,99.398,43.874,94.768
104.258,40.683,83.16,39.034,116.146
78.783,61.568,89.717,0.629,108.807
37.568,47.938,93.435,86.225,91.567
77.893,87.584,54.421,82.19,74.371
46.543,139.09,89.297,7.445,92.118
63.096,104.09,100.297,-8.092,98.665
50.895,51.987,68.548,40.143,91.671
72.385,85.373,55.0,92.845,84.022
42.902,56.472,64.082,99.375,82.474
42.602,63.801,35.738,-1.175,69.152
102.167,75.634,36.566,79.283,86.507
49.431,56.475,109.632,39.844,86.436
97.934,98.736,103.234,10.312,83.338
87.215,49.911,89.849,79.465,58.398
94.098,72.148,152.483,59.818,61.122
125.364,55.302,99.327,72.757,93.204
42.735,38.133,26.458,44.449,91.693
96.319,63.915,91.997,36.344,108.071
61.925,93.845,68.556,91.038,88.144
111.612,60.344,38.313,89.752,70.111
35.46,134.874,145.111,53.862,77.291
46.126,73.724,78.174,47.592,70.197
75.229,54.338,40.676,64.879,77.746
87.287,46.2,108.708,11.063,78.835
33.643,43.622,53.684,78.934,123.851
71.623,38.485,6.128,63.738,114.087
67.98,94.212,2.353,89.028,71.311
62.721,57.39,130.867,64.457,83.669
62.845,70.61,73.309,39.098,92.37
111.573,100.091,5.308,92.686,82.817
79.083,75.827,56.33,10.965,74.534
51.19,34.902,112.594,80.467,81.261
91.443,43.71,54.764,64.404,99.091
84.921,38.732,112.074,62.227,101.356
63.744,98.591,92.073,36.916,98.658
27.22,57.583,104.827,37.445,70.363
74.212,74.594,120.414,94.711,103.043
58.458,74.075,101.806,37.062,104.712
75.095,45.127,96.599,49.286,66.009
45.973,69.482,96.871,76.97,96.42
49.596,31.104,81.595,62.669,61.585
89.071,73.979,136.595,39.03,104.787
82.181,59.136,108.217,40.535,101.887
102.956,93.863,80.412,68.053,60.437
55.483,86.335,106.698,-18.429,96.204
33.445,77.062,69.802,12.428,88.758
61.936,55.273,134.171,30.182,83.79
79.325,60.07,93.353,82.92,121.734
68.003,57.325,110.858,48.612,56.96
117.605,120.363,90.909,18.589,82.954
53.662,69.259,76.589,54.979,110.59
53.721,90.744,58.072,87.837,98.327
64.948,78.074,101.839,70.522,96.135
33.387,83.512,56.519,32.148,80.116
38.065,91.343,16.368,32.418,73.116
52.749,26.476,102.298,18.66,90.457
80.322,71.484,155.666,28.92,83.132
47.373,69.855,130.11,98.905,91.656
58.982,72.435,128.996,34.554,64.275
47.003,51.836,110.051,50.565,71.272
80.734,99.621,119.905,67.982,104.318
82.831,106.399,31.89,81.732,75.049
80.547,68.062,43.08,25.64,98.815
97.071,64.817,34.929,37.34,71.781
28.907,62.867,87.58,40.247,98.17
66.106,62.933,115.724,40.31,87.412
116.744,89.872,57.583,54.531,74.652
62.213,83.705,100.835,53.183,113.539
104.863,140.874,96.835,22.05,82.421
51.731,83.363,24.274,24.852,62.418
39.042,64.169,129.983,11.949,88.436
44.934,57.13,70.504,84.283,93.81
59.999,117.349,131.85,33.461,86.039
39.412,63.83,36.281,26.465,95.427
69.419,91.7,89.584,92.546,89.664
42.966,104.844,46.795,93.581,88.116
122.527,25.956,79.58,44.871,101.258
112.094,50.538,122.703,67.943,77.311
61.407,103.267,54.458,-0.953,97.359
47.422,65.691,68.676,79.642,82.809
113.499,128.475,38.388,22.582,62.191
98.818,95.788,122.837,80.066,112.772
47.371,47.673,131.897,77.898,101.5
74.71,121.922,118.726,53.292,76.005
