Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-0.425,1.994,1.241,-1.231,-2.424
-0.295,0.543,1.69,-1.383,0.056
-0.066,-0.976,-1.756,-1.333,1.164
-8.633,-1.22,3.482,0.003,0.438
1.684,-0.277,-0.539,1.129,-3.291
-0.884,3.472,0.122,0.737,0.479
2.308,-15.791,1.327,0.55,-0.386
-0.279,-1.05,-1.288,-1.994,-1.634
-0.388,-0.793,3.428,-8.971,-9.229
-1.567,-1.213,0.383,3.753,-1.197
0.581,-3.371,-0.626,-25.514,-0.324
0.75,0.427,0.943,-0.237,-8.802
0.348,0.658,1.324,-1.157,1.71
-0.799,0.339,1.638,-0.339,21.005
-0.469,-0.016,-0.782,1.43,-0.668
-1.685,1.164,-0.018,-0.194,1.771
-1.317,7.45,-0.021,-0.305,-8.633
-0.019,0.081,-1.014,0.206,-53.959
-1.88,9.119,-49.148,-0.65,1.601
-1.151,0.427,-126.569,86.591,0.362
-1.801,-0.238,-0.306,0.016,-1.47
9.851,0.056,-0.026,0.368,-0.328
0.102,3.279,-0.335,0.233,1.377
-2.887,-0.987,-1.128,-5.874,-0.168
-0.686,3.747,-0.065,1.061,0.714
-0.274,0.74,1.35,2.88,3.355
2.539,-6.105,0.959,7.262,-0.816
-0.326,1.648,2.107,-12.949,-0.205
0.285,-1.122,-0.105,-1.273,-0.092
-1.119,-1.828,-0.726,-0.642,-23.219
-1.526,0.089,1.517,5.518,-1.45
1.211,0.65,5.923,14.114,-0.82
0.61,1.063,-0.64,-78.082,-2.207
1.933,0.052,-0.633,-2.671,-0.256
-0.481,53.058,-9.403,1.332,-0.025
0.251,0.54,1.209,-0.793,-0.783
1.542,0.105,0.124,0.499,0.844
1.97,-15.704,0.833,-0.645,10.821
-12.185,4.931,-1.867,-0.807,-0.017
2.239,-0.326,-0.429,-0.012,1.02
-8.303,1.776,0.007,1.127,1.295
-0.582,-1.045,-2.635,-0.321,3.395
-11.379,-0.864,1.544,0.501,-68.719
-3.872,-2.315,-0.124,1.793,1.107
0.527,-0.533,0.942,-0.837,1.035
-0.511,-3.843,22.841,-1.249,-1.586
3.212,0.123,1.091,0.76,9.445
-0.872,-0.49,0.002,0.96,0.183
-62.086,-0.198,-1.574,-1.434,0.218
0.352,-0.413,-1.511,0.195,-3.71
1.116,0.018,7.179,1.089,15.456
0.072,0.716,0.187,0.167,2.209
-0.744,-8.211,-2.616,0.258,-1.907
0.802,2.868,-0.269,1.39,3.095
-0.621,-0.554,-1.738,0.043,0.676
-1.955,-0.91,13.492,-25.991,-9.934
-7.39,-4.21,-43.577,2.195,-5.646
0.243,0.013,1.627,-1.807,-1.426
-0.51,-2.559,-0.764,0.05,-0.515
-13.624,-1.143,0.753,-0.815,1.263
-0.57,1.35,0.762,-7.663,1.334
1.376,1.679,0.162,-2.616,0.276
-1.653,-1.409,0.859,-3.289,-2.215
-0.21,-2.266,-1.306,-15.745,-2.45
1.393,1.06,0.868,0.512,-0.522
-1.11,0.577,-3.921,-0.061,1.834
-1.631,5.348,-5.036,-1.067,-0.612
0.29,3.172,-0.28,0.267,0.718
-30.336,3.209,0.625,5.703,0.962
4.647,1.238,0.035,1.54,6.892
0.472,-1.057,-3.023,-19.218,-2.491
-3.157,2.752,-1.978,-4.384,-0.436
-1.698,0.544,-14.026,-1.029,7.449
0.739,0.407,-0.577,0.67,0.79
-1.644,0.035,-2.291,0.692,0.104
8.169,-0.937,-0.816,-2.16,-1.602
8.375,-0.093,1.635,6.262,-0.547
-1.789,1.721,-16.914,0.316,-1.433
-0.284,0.576,0.711,-0.018,0.194
-0.729,-2.567,-0.561,-0.13,0.108
1.744,-0.399,-1.116,0.694,2.354
3.805,1.285,0.713,-4.748,-0.677
-0.012,0.381,2.69,1.148,-0.117
261.898,-0.249,-0.406,1.323,0.77
-8.773,0.112,0.105,13.825,-0.036
-0.029,0.658,9.372,0.542,1.811
3.166,-0.616,0.106,-1.273,-0.37
0.814,0.597,-6.784,5.937,4.315
0.214,1.634,-0.253,0.493,-10.42
0.161,-3.073,-7.642,11.414,-1.612
-0.468,0.126,11.079,-2.014,-89.852
0.387,0.702,8.353,1.198,-3.905
-1.67,-0.878,-5.019,1.567,-8.496
0.56,5.093,0.061,0.946,-1.09
4.118,0.393,1.49,7.451,-4.622
-0.595,-1.49,1.951,1.613,-1.117
1.323,-14.761,0.568,1.524,-0.107
1.1,-10.552,-0.045,0.506,8.791
-0.743,-1.909,-0.772,-0.003,-1.377
-1.774,-0.3,5.811,-1.172,0.462
-1.11,0.656,0.28,-1.396,0.369
2.653,0.114,-1.048,0.79,-1.201
12.514,0.389,-2.289,0.239,4.522
-1.937,-0.235,-0.779,-0.262,0.075
0.93,59.857,73.024,0.091,-0.27
-5.52,-1.17,-0.408,-0.127,-0.222
1.064,-1.472,3.713,-0.535,-0.183
0.657,0.737,-0.433,2.109,0.375
-0.359,14.525,0.071,-0.068,1.31
59.855,-8.189,-0.027,4.82,-3.388
0.102,0.45,0.24,-2.165,1.309
3.507,0.721,-0.146,1.261,1.092
-0.013,1.44,-1.386,0.215,-0.453
0.7,0.964,-0.912,0.146,3.461
0.031,0.634,-6.093,-0.013,0.732
0.228,-0.922,-0.026,1.144,1.958
-0.609,0.177,-0.163,0.058,-0.79
-0.465,0.199,-5.806,0.066,1.618
1.033,1.617,-0.118,-2.599,-4.176
-0.081,1.114,-2.398,0.535,-32.648
-1.282,-0.317,-0.709,-1.128,1.865
-0.169,0.935,0.835,0.921,0.239
-1.025,1.163,-0.189,-0.384,33.183
-0.218,-0.371,5.93,0.804,0.559
-2.261,1.037,0.171,0.19,-1.72
2.843,-0.299,-0.224,-2.623,10.433
-5.997,-15.265,-0.318,5.673,-1.107
-0.054,-0.561,-14.09,-1.228,-0.137
0.172,-0.209,-1.635,-0.077,-0.404
-1.279,-0.42,-4.379,-13.897,1.172
0.9,1.602,-1.438,0.584,-0.486
-6.602,-0.947,-0.339,0.089,-0.776
0.185,-0.877,-3.486,10.649,-0.087
0.052,-0.731,0.94,-0.216,1.821
-3.285,1.154,2.387,-2.585,0.189
0.789,-12.535,0.078,-0.776,0.286
-7.265,0.198,0.989,-1.847,0.79
9.662,0.296,0.297,2.177,1.167
-38.222,-0.325,2.007,-4.469,-3.909
-0.03,-0.818,-1.566,1.143,-1.438
-0.333,7.76,0.81,0.281,-0.02
-0.606,0.413,0.384,1.483,4.572
-9.895,0.973,0.695,1.078,0.138
0.495,-3.302,-0.185,0.045,-10.629
0.465,-0.467,-0.575,0.485,-3.815
-0.132,0.952,6.211,-0.535,1.071
0.439,4.528,3.552,209.663,1.524
-6.865,1.4,-2.335,-0.061,-0.1
3.986,6.008,-0.979,-0.283,-8.882
0.048,1.375,-0.423,-0.182,0.458
-0.6,7.139,0.343,4.61,-0.392
0.775,0.135,-0.656,1.228,-1.978
-0.414,-0.215,0.158,-2.416,0.479
-5.527,-0.548,-0.22,1.025,-2.081
